TransactionID,Order_Date,CustomerID,CustomerName,Gender,Age,Age_Category,Region,State,StoreID,StoreName,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice_NGN,Discount,TotalSales_NGN,Column1,SalesRepID,SalesRepName,CustomerType,ReturnFlag
TXN10000,16/10/2024,CUST1189,Musa Nwosu,Male,61,Elder,North West,Kano,STR01,Kano Branch 1,PRD214,Itel A70,Electronics,Phones,4,42000,0.05,168000,Pos,SR001,Chukwuemeka Obi,Loyal,Yes
TXN10001,15/12/2023,CUST1154,Blessing Musa,Female,40,Adult,North Central,Abuja,STR09,Abuja Branch 1,PRD701,Oral Rehydration Salts,Health & Beauty,Medicines,6,600,0,3600,Cash,SR005,Ibrahim Musa,Walk-In,No
TXN10002,14/04/2023,CUST1179,Kola Adeyemi,Male,35,Youth,South West,Abeokuta,STR09,Abeokuta Branch 3,PRD399,Chin Chin 500g,Groceries,Snacks,4,800,0,3200,Cash,SR006,Ngozi Eze,Corporate,No
TXN10003,03/09/2023,CUST1117,Blessing Nwosu,Female,59,Adult,South South,Warri,STR12,Warri Branch 3,PRD638,Bedside Table,Home & Kitchen,Furniture,6,12000,0,72000,Cash,SR002,Fatima Bello,Loyal,No
TXN10004,27/11/2024,CUST1141,Seun Mohammed,Male,34,Youth,South West,Abeokuta,STR11,Abeokuta Branch 3,PRD174,Gown (Lace),Clothing,Women's Wear,3,22000,0,66000,Transfer,SR002,Fatima Bello,Loyal,No
TXN10005,16/10/2024,CUST1000,Adaeze Eze,Female,51,Adult,North West,Kaduna,STR02,Kaduna Branch 2,PRD833,Leather Sandals,Clothing,Footwear,2,6500,0.1,13000,Transfer,SR003,Tunde Adeyemi,Loyal,No
TXN10006,16/07/2024,CUST1176,Nneka Mohammed,Female,64,Elder,South South,Benin City,STR11,Benin City Branch 3,PRD338,Chinos Trousers,Clothing,Men's Wear,4,12000,0.1,48000,Cash,SR001,Chukwuemeka Obi,Walk-In,No
TXN10007,23/08/2023,CUST1054,Kola Musa,Male,49,Adult,North West,Kano,STR10,Kano Branch 3,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,2,1200,0.05,2400,Cash,SR002,Fatima Bello,Walk-In,Yes
TXN10008,14/12/2023,CUST1046,Ibrahim Nwosu,Male,45,Adult,North Central,Jos,STR02,Jos Branch 2,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,1,95000,0,95000,Card,SR008,Aisha Mohammed,Corporate,No
TXN10009,15/02/2024,CUST1073,Yetunde Okafor,Female,47,Adult,South East,Aba,STR09,Aba Branch 3,PRD466,Olay Face Cream,Health & Beauty,Skincare,9,8500,0,76500,Online,SR003,Tunde Adeyemi,Walk-In,No
TXN10010,07/10/2023,CUST1148,Ibrahim Mohammed,Male,33,Youth,North West,Kano,STR07,Kano Branch 3,PRD114,Pressure Cooker,Home & Kitchen,Cookware,6,16000,0,96000,Online,SR006,Ngozi Eze,Walk-In,No
TXN10011,30/07/2024,CUST1017,Bode Nwosu,Male,40,Adult,South South,Warri,STR08,Warri Branch 3,PRD731,Sports Shoes,Clothing,Footwear,1,18000,0,18000,Transfer,SR005,Ibrahim Musa,Walk-In,No
TXN10012,06/09/2023,CUST1129,Aisha Badmus,Female,34,Youth,South East,Onitsha,STR01,Onitsha Branch 1,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,5,1200,0.1,6000,Cash,SR002,Fatima Bello,Walk-In,No
TXN10013,14/01/2024,CUST1091,Yetunde Adeyemi,Female,20,Youth,South South,Benin City,STR02,Benin City Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,4,22000,0.05,88000,Cash,SR003,Tunde Adeyemi,Loyal,Yes
TXN10014,26/02/2024,CUST1009,Aisha Bello,Female,42,Adult,South East,Enugu,STR08,Enugu Branch 2,PRD283,Corporate Shirt,Clothing,Men's Wear,4,8500,0,34000,Pos,SR006,Ngozi Eze,Loyal,Yes
TXN10015,07/03/2024,CUST1009,Tunde Bello,Male,34,Youth,South West,Abeokuta,STR12,Abeokuta Branch 2,PRD701,Oral Rehydration Salts,Health & Beauty,Medicines,4,600,0,2400,Cash,SR006,Ngozi Eze,Corporate,No
TXN10016,12/05/2023,CUST1104,Tunde Badmus,Male,60,Elder,North Central,Jos,STR09,Jos Branch 1,PRD550,Digestive Biscuits,Groceries,Snacks,10,1800,0,18000,Pos,SR004,Grace Nwosu,Corporate,Yes
TXN10017,28/03/2024,CUST1169,Hauwa Badmus,Female,50,Adult,North West,Kaduna,STR04,Kaduna Branch 3,PRD283,Corporate Shirt,Clothing,Men's Wear,4,8500,0.05,34000,Card,SR004,Grace Nwosu,Loyal,Yes
TXN10018,09/07/2023,CUST1132,Emeka Musa,Male,62,Elder,South East,Enugu,STR02,Enugu Branch 2,PRD399,Chin Chin 500g,Groceries,Snacks,6,800,0.15,4800,Card,SR008,Aisha Mohammed,Loyal,No
TXN10019,09/11/2023,CUST1182,Yetunde Adesanya,N/A,22,Youth,North Central,Abuja,STR06,Abuja Branch 3,PRD958,Wireless Earbuds,Electronics,Accessories,4,18000,0.05,72000,Cash,SR004,Grace Nwosu,Corporate,Yes
TXN10020,21/08/2024,CUST1192,Uche Mohammed,Male,37,Adult,South East,Onitsha,STR12,Onitsha Branch 3,PRD925,Knife Set,Home & Kitchen,Cookware,8,6000,0.05,48000,Transfer,SR008,Aisha Mohammed,Loyal,No
TXN10021,29/08/2024,CUST1012,Tunde Okonkwo,Male,29,Youth,North Central,Jos,STR08,Jos Branch 2,PRD219,Corporate Suit,Clothing,Women's Wear,2,32000,0,64000,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10022,29/10/2024,CUST1032,Ibrahim Nwosu,Male,33,Youth,South East,Aba,STR04,Aba Branch 2,PRD833,Leather Sandals,Clothing,Footwear,3,6500,0,19500,Pos,SR007,Babatunde Okafor,Corporate,No
TXN10023,12/08/2024,CUST1030,Fatima Badmus,Female,56,Adult,North West,Kano,STR07,Kano Branch 3,PRD121,Office Heels,Clothing,Footwear,1,12000,0,12000,Online,SR003,Tunde Adeyemi,Corporate,No
TXN10024,28/10/2024,CUST1068,Amaka Adesanya,Female,55,Adult,North Central,Abuja,STR02,Abuja Branch 2,PRD673,Iron Tablets,Health & Beauty,Supplements,6,1500,0,9000,Transfer,SR005,Ibrahim Musa,Online,No
TXN10025,19/12/2024,CUST1104,Ngozi Obi,Female,64,Elder,South East,Aba,STR12,Aba Branch 2,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,7,1200,0.05,8400,Transfer,SR007,Babatunde Okafor,Loyal,Yes
TXN10026,04/09/2024,CUST1137,Dayo Musa,N/A,65,Elder,South South,Port Harcourt,STR08,Port Harcourt Branch 2,PRD356,Non-stick Pot Set,Home & Kitchen,Cookware,4,9500,0.15,38000,Transfer,SR005,Ibrahim Musa,Walk-In,No
TXN10027,15/12/2024,CUST1122,Dayo Musa,Male,48,Adult,South East,Onitsha,STR01,Onitsha Branch 2,PRD120,Paracetamol 500mg,Health & Beauty,Medicines,10,350,0.1,3500,Pos,SR002,Fatima Bello,Loyal,No
TXN10028,03/02/2024,CUST1076,Nneka Nwosu,Female,46,Adult,North West,Kaduna,STR10,Kaduna Branch 1,PRD750,Electric Iron,Home & Kitchen,Appliances,5,8500,0,42500,Transfer,SR001,Chukwuemeka Obi,Corporate,No
TXN10029,26/04/2024,CUST1175,Chioma Badmus,Female,22,Youth,South South,Warri,STR11,Warri Branch 3,PRD550,Digestive Biscuits,Groceries,Snacks,5,1800,0,9000,Pos,SR008,Aisha Mohammed,Walk-In,No
TXN10030,17/12/2024,CUST1110,Yetunde Obi,N/A,20,Youth,North Central,Lokoja,STR02,Lokoja Branch 1,PRD901,Bookshelf,Home & Kitchen,Furniture,10,18000,0.15,180000,Online,SR005,Ibrahim Musa,Loyal,Yes
TXN10031,18/05/2024,CUST1084,Kola Mohammed,Male,28,Youth,South East,Aba,STR11,Aba Branch 2,PRD554,Blender,Home & Kitchen,Appliances,5,12000,0.1,60000,Cash,SR008,Aisha Mohammed,Corporate,No
TXN10032,01/06/2024,CUST1112,Dayo Okafor,Male,36,Adult,South East,Enugu,STR11,ENUGU Branch 3,PRD837,Lipton Tea Box,Groceries,Beverages,7,1200,0.05,8400,Pos,SR003,Tunde Adeyemi,Corporate,No
TXN10033,10/07/2023,CUST1153,Dayo Nwosu,Male,30,Youth,North West,Sokoto,STR02,Sokoto Branch 2,PRD120,Paracetamol 500mg,Health & Beauty,Medicines,5,350,0.15,1750,Online,SR003,Tunde Adeyemi,Corporate,No
TXN10034,19/07/2024,CUST1146,Dayo Eze,Male,33,Youth,South East,Enugu,STR07,Enugu Branch 1,PRD174,Gown (Lace),Clothing,Women's Wear,3,22000,0.1,66000,Transfer,SR002,Fatima Bello,Corporate,No
TXN10035,04/12/2024,CUST1086,Yetunde Okonkwo,Female,34,Youth,North West,Sokoto,STR02,Sokoto Branch 2,PRD638,Bedside Table,Home & Kitchen,Furniture,9,12000,0,108000,Cash,SR002,Fatima Bello,Corporate,No
TXN10036,21/12/2024,CUST1083,Chidi Badmus,Male,UNKNOWN,UNKNOWN,South West,Ibadan,STR07,Ibadan Branch 1,PRD637,Nescafe Classic,Groceries,Beverages,3,3500,0,10500,Online,SR003,Tunde Adeyemi,Loyal,No
TXN10037,15/04/2024,CUST1088,Dayo Bello,Male,46,Adult,North West,Kaduna,STR07,Kaduna Branch 3,PRD174,Gown (Lace),Clothing,Women's Wear,2,22000,0.15,44000,Pos,SR001,Chukwuemeka Obi,Loyal,Yes
TXN10038,02/08/2024,CUST1198,Ngozi Yakubu,Female,36,Adult,South South,Benin City,STR04,Benin City Branch 3,PRD550,Digestive Biscuits,Groceries,Snacks,2,1800,0.05,3600,Cash,SR006,Ngozi Eze,Loyal,No
TXN10039,30/10/2023,CUST1135,Chidi Nwosu,Male,41,Adult,North West,Kaduna,STR05,Kaduna Branch 2,PRD138,T-Shirt 3-Pack,Clothing,Men's Wear,2,6500,0.15,13000,Card,SR006,Ngozi Eze,Walk-In,Yes
TXN10041,19/05/2023,CUST1167,Hauwa Mohammed,N/A,44,Adult,South West,Ibadan,STR05,Ibadan Branch 1,PRD236,Traditional Agbada,Clothing,Men's Wear,2,28000,0.15,56000,Transfer,SR001,Chukwuemeka Obi,Corporate,No
TXN10042,06/05/2023,CUST1005,Hauwa Musa,Female,56,Adult,South West,Ibadan,STR03,Ibadan Branch 3,PRD550,Digestive Biscuits,Groceries,Snacks,10,1800,0,18000,Cash,SR005,Ibrahim Musa,Loyal,No
TXN10043,28/06/2023,CUST1150,Ngozi Adeyemi,Female,33,Youth,North Central,Abuja,STR01,Abuja Branch 1,PRD411,Ampiclox Capsules,Health & Beauty,Medicines,6,1800,0.1,10800,Cash,SR005,Ibrahim Musa,Corporate,No
TXN10044,05/05/2024,CUST1082,Tunde Adesanya,Male,23,Youth,North West,Kano,STR05,Kano Branch 3,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,5,95000,0.15,475000,Pos,SR004,Grace Nwosu,Corporate,No
TXN10045,28/02/2024,CUST1170,Seun Mohammed,Male,38,Adult,North Central,Jos,STR11,Jos Branch 2,PRD215,Samsung Galaxy A54,Electronics,Phones,7,210000,0.1,1470000,Cash,SR006,Ngozi Eze,Loyal,No
TXN10046,12/11/2024,CUST1129,Emeka Bello,Male,54,Adult,South South,Port Harcourt,STR04,Port Harcourt Branch 1,PRD855,Skirt & Blouse,Clothing,Women's Wear,4,8000,0.2,32000,Cash,SR005,Ibrahim Musa,Walk-In,No
TXN10047,13/11/2023,CUST1017,Emeka Adeyemi,N/A,43,Adult,South South,Benin City,STR01,Benin City Branch 1,PRD114,Pressure Cooker,Home & Kitchen,Cookware,6,16000,0.1,96000,Pos,SR001,Chukwuemeka Obi,Loyal,No
TXN10048,20/02/2023,CUST1069,Chioma Okonkwo,N/A,44,Adult,South South,Benin City,STR07,Benin City Branch 1,PRD121,Office Heels,Clothing,Footwear,1,12000,0,12000,Cash,SR005,Ibrahim Musa,Loyal,No
TXN10049,24/10/2023,CUST1180,Dayo Badmus,Male,52,Adult,South South,Benin City,STR11,Benin City Branch 2,PRD514,HP Pavilion,Electronics,Laptops,8,285000,0.1,2280000,Card,SR007,Babatunde Okafor,Online,No
TXN10050,29/11/2023,CUST1062,Hauwa Badmus,Female,24,Youth,South East,Aba,STR02,Aba Branch 2,PRD283,Corporate Shirt,Clothing,Men's Wear,9,8500,0.2,76500,Transfer,SR006,Ngozi Eze,Loyal,No
TXN10051,30/05/2023,CUST1197,Nneka Adeyemi,Female,29,Youth,South East,Onitsha,STR10,Onitsha Branch 2,PRD864,Frying Pan,Home & Kitchen,Cookware,3,4500,0.2,13500,Pos,SR001,Chukwuemeka Obi,Online,No
TXN10052,04/07/2024,CUST1157,Uche Musa,N/A,23,Youth,North West,Sokoto,STR10,Sokoto Branch 3,PRD958,Wireless Earbuds,Electronics,Accessories,6,18000,0.05,108000,Pos,SR006,Ngozi Eze,Loyal,No
TXN10053,26/06/2023,CUST1095,Dayo Adesanya,Male,41,Adult,North Central,Jos,STR06,Jos Branch 3,PRD901,Bookshelf,Home & Kitchen,Furniture,2,18000,0,36000,Transfer,SR006,Ngozi Eze,Walk-In,No
TXN10054,14/11/2023,CUST1143,Seun Adeyemi,Male,37,Adult,South East,Aba,STR03,Aba Branch 3,PRD638,Bedside Table,Home & Kitchen,Furniture,9,12000,0,108000,Transfer,SR008,Aisha Mohammed,Loyal,No
TXN10055,06/08/2023,CUST1009,Fatima Obi,Female,51,Adult,North Central,Lokoja,STR07,Lokoja Branch 1,PRD550,Digestive Biscuits,Groceries,Snacks,8,1800,0.05,14400,Pos,SR008,Aisha Mohammed,Loyal,No
TXN10056,25/04/2024,CUST1196,Blessing Okonkwo,Female,47,Adult,North Central,Jos,STR07,Jos Branch 1,PRD278,Rice 5kg,Groceries,Grains,8,4500,0.2,36000,Pos,SR005,Ibrahim Musa,Walk-In,No
TXN10057,06/09/2024,CUST1106,Tunde Nwosu,Male,19,Youth,South West,Ibadan,STR04,Ibadan Branch 2,PRD664,Infinix Hot 40,Electronics,Phones,3,75000,0.15,225000,Transfer,SR008,Aisha Mohammed,Corporate,No
TXN10058,20/01/2023,CUST1028,Adaeze Obi,Female,45,Adult,North Central,Abuja,STR01,Abuja Branch 1,PRD808,Vaseline Body Lotion,Health & Beauty,Skincare,8,28000,0,224000,Transfer,SR005,Ibrahim Musa,Corporate,No
TXN10059,09/04/2023,CUST1134,Fatima Obi,Female,UNKNOWN,UNKNOWN,North West,Sokoto,STR09,Sokoto Branch 3,PRD120,Power Bank,Electronics,Accessories,6,12000,0,72000,Cash,SR002,Fatima Bello,Walk-In,Yes
TXN10060,27/12/2023,CUST1046,Adaeze Okonkwo,Female,58,Adult,South South,Port Harcourt,STR08,Port Harcourt Branch 1,PRD236,Traditional Agbada,Clothing,Men's Wear,5,28000,0,140000,Cash,SR004,Grace Nwosu,Online,Yes
TXN10061,18/02/2023,CUST1190,Bode Musa,N/A,43,Adult,South East,Onitsha,STR03,Onitsha Branch 2,PRD120,Paracetamol 500mg,Health & Beauty,Medicines,7,350,0.1,2450,Pos,SR006,Ngozi Eze,Walk-In,No
TXN10062,30/10/2023,CUST1186,Yetunde Adeyemi,Female,20,Youth,North Central,Lokoja,STR05,Lokoja Branch 3,PRD120,Power Bank,Electronics,Accessories,6,12000,0,72000,Transfer,SR008,Aisha Mohammed,Walk-In,No
TXN10063,22/10/2024,CUST1095,Uche Okafor,Male,41,Adult,South East,Enugu,STR09,Enugu Branch 2,PRD808,Vaseline Body Lotion,Health & Beauty,Skincare,3,2800,0,8400,Pos,SR008,Aisha Mohammed,Loyal,No
TXN10064,17/05/2024,CUST1174,Fatima Adesanya,Female,23,Youth,North Central,Lokoja,STR02,Lokoja Branch 3,PRD750,Electric Iron,Home & Kitchen,Appliances,6,8500,0,51000,Cash,SR008,Aisha Mohammed,Walk-In,Yes
TXN10065,13/01/2024,CUST1101,Adaeze Yakubu,Female,UNKNOWN,UNKNOWN,South East,Aba,STR07,Aba Branch 3,PRD944,iPhone 14,Electronics,Phones,8,420000,0.2,3360000,Transfer,SR003,Tunde Adeyemi,Corporate,No
TXN10066,14/06/2024,CUST1072,Adaeze Eze,Female,51,Adult,South West,Ibadan,STR09,Ibadan Branch 2,PRD837,Lipton Tea Box,Groceries,Beverages,3,1200,0.1,3600,Transfer,SR001,Chukwuemeka Obi,Walk-In,No
TXN10067,18/10/2024,CUST1160,Seun Yakubu,N/A,49,Adult,North West,Kaduna,STR05,Kaduna Branch 2,PRD381,Garri 5kg,Groceries,Grains,2,3200,0.05,6400,Cash,SR006,Ngozi Eze,Walk-In,No
TXN10068,23/11/2023,CUST1027,Blessing Mohammed,Female,53,Adult,North Central,Abuja,STR05,Abuja Branch 2,PRD337,Beans 2kg,Groceries,Grains,7,3800,0,26600,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10069,23/04/2024,CUST1061,Blessing Okafor,N/A,47,Adult,South South,Benin City,STR01,Benin City Branch 2,PRD673,Iron Tablets,Health & Beauty,Supplements,5,1500,0,7500,Transfer,SR007,Babatunde Okafor,Online,No
TXN10070,08/06/2024,CUST1071,Hauwa Bello,N/A,53,Adult,North West,Sokoto,STR03,Sokoto Branch 1,PRD582,Protein Powder 1kg,Health & Beauty,Supplements,3,18000,0,54000,Cash,SR003,Tunde Adeyemi,Loyal,Yes
TXN10071,15/06/2024,CUST1100,Amaka Adeyemi,Female,28,Youth,North West,Sokoto,STR10,Sokoto Branch 2,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,5,95000,0,475000,Card,SR005,Ibrahim Musa,Loyal,No
TXN10072,29/09/2023,CUST1122,Nneka Yakubu,Female,UNKNOWN,UNKNOWN,South South,Benin City,STR10,Benin City Branch 2,PRD639,Pringles Can,Groceries,Snacks,4,3200,0.15,12800,Cash,SR007,Babatunde Okafor,Walk-In,No
TXN10073,03/05/2023,CUST1096,Aisha Obi,Female,51,Adult,North Central,Abuja,STR09,Abuja Branch 2,PRD901,Bookshelf,Home & Kitchen,Furniture,10,18000,0,180000,Cash,SR005,Ibrahim Musa,Online,No
TXN10074,15/05/2024,CUST1139,Hauwa Badmus,N/A,61,Elder,South East,Onitsha,STR03,Onitsha Branch 2,PRD942,Acer Aspire 5,Electronics,Laptops,5,275000,0,1375000,Pos,SR003,Tunde Adeyemi,Walk-In,No
TXN10075,16/11/2024,CUST1025,Aisha Okafor,Female,48,Adult,South South,Port Harcourt,STR03,Port Harcourt Branch 2,PRD527,Zinc Supplement,Health & Beauty,Medicines,5,2500,0.1,12500,Cash,SR001,Chukwuemeka Obi,Loyal,Yes
TXN10076,30/06/2023,CUST1009,Seun Adesanya,Male,36,Adult,South West,Ibadan,STR02,Ibadan Branch 2,PRD424,Loafers,Clothing,Footwear,3,14000,0,42000,Transfer,SR003,Tunde Adeyemi,Loyal,No
TXN10077,07/10/2023,CUST1163,Uche Yakubu,N/A,57,Adult,South East,Onitsha,STR02,Onitsha Branch 2,PRD948,Dell Inspiron 15,Electronics,Laptops,1,320000,0,320000,Pos,SR001,Chukwuemeka Obi,Online,Yes
TXN10078,03/05/2023,CUST1197,Musa Adeyemi,Male,63,Elder,North Central,Lokoja,STR05,Lokoja Branch 2,PRD114,Pressure Cooker,Home & Kitchen,Cookware,8,16000,0.1,128000,Online,SR004,Grace Nwosu,Loyal,No
TXN10079,24/06/2024,CUST1051,Uche Musa,Male,50,Adult,North West,Sokoto,STR06,Sokoto Branch 3,PRD673,Iron Tablets,Health & Beauty,Supplements,2,1500,0,3000,Transfer,SR007,Babatunde Okafor,Corporate,No
TXN10080,19/11/2024,CUST1055,Emeka Mohammed,Male,UNKNOWN,UNKNOWN,North West,Kano,STR06,KANO Branch 3,PRD944,iPhone 14,Electronics,Phones,1,420000,0.15,420000,Card,SR006,Ngozi Eze,Corporate,No
TXN10081,22/01/2024,CUST1137,Bode Adeyemi,Male,29,Youth,South East,Aba,STR04,Aba Branch 1,PRD128,Screen Protector,Electronics,Accessories,7,1800,0,12600,Transfer,SR005,Ibrahim Musa,Loyal,No
TXN10083,11/07/2024,CUST1044,Musa Bello,Male,65,Elder,South East,Aba,STR06,Aba Branch 3,PRD411,Ampiclox Capsules,Health & Beauty,Medicines,3,1800,0,5400,Cash,SR005,Ibrahim Musa,Loyal,No
TXN10084,03/01/2023,CUST1084,Bode Obi,Male,31,Youth,South West,Ibadan,STR02,Ibadan Branch 3,PRD337,Beans 2kg,Groceries,Grains,10,3800,0.1,38000,Cash,SR008,Aisha Mohammed,Loyal,Yes
TXN10085,16/01/2023,CUST1178,Fatima Badmus,Female,33,Youth,North West,Sokoto,STR04,Sokoto Branch 3,PRD121,Office Heels,Clothing,Footwear,5,12000,0,60000,Online,SR006,Ngozi Eze,Loyal,Yes
TXN10086,16/02/2023,CUST1184,Adaeze Okafor,Female,55,Adult,South East,Onitsha,STR06,Onitsha Branch 1,PRD582,Protein Powder 1kg,Health & Beauty,Supplements,5,18000,0.15,90000,Online,SR008,Aisha Mohammed,Loyal,Yes
TXN10087,13/07/2024,CUST1012,Ngozi Obi,Female,60,Elder,South West,Ibadan,STR11,Ibadan Branch 1,PRD120,Power Bank,Electronics,Accessories,6,12000,0.05,72000,Online,SR001,Chukwuemeka Obi,Walk-In,Yes
TXN10089,27/10/2024,CUST1002,Seun Mohammed,Male,58,Adult,South South,Port Harcourt,STR07,Port Harcourt Branch 3,PRD216,Jean Trousers,Clothing,Men's Wear,1,15000,0.1,15000,Online,SR005,Ibrahim Musa,Walk-In,No
TXN10090,15/10/2023,CUST1150,Ngozi Adeyemi,Female,31,Youth,South South,Benin City,STR02,Benin City Branch 2,PRD337,Beans 2kg,Groceries,Grains,6,3800,0.15,22800,Pos,SR006,Ngozi Eze,Walk-In,No
TXN10091,19/03/2023,CUST1162,Nneka Yakubu,Female,19,Youth,North Central,Jos,STR06,Jos Branch 3,PRD673,Iron Tablets,Health & Beauty,Supplements,2,1500,0,3000,Pos,SR005,Ibrahim Musa,Loyal,Yes
TXN10092,10/11/2024,CUST1078,Kola Eze,Male,UNKNOWN,UNKNOWN,South East,Onitsha,STR02,Onitsha Branch 1,PRD128,Screen Protector,Electronics,Accessories,7,1800,0.1,12600,Transfer,SR007,Babatunde Okafor,Walk-In,No
TXN10093,28/03/2023,CUST1035,Aisha Yakubu,Female,28,Youth,North Central,Jos,STR03,Jos Branch 1,PRD278,Rice 5kg,Groceries,Grains,6,4500,0.1,27000,Cash,SR008,Aisha Mohammed,Walk-In,No
TXN10094,02/10/2024,CUST1152,Yetunde Eze,Female,59,Adult,South South,Warri,STR12,Warri Branch 1,PRD527,Zinc Supplement,Health & Beauty,Medicines,8,2500,0,20000,Card,SR006,Ngozi Eze,Walk-In,No
TXN10095,07/12/2024,CUST1053,Amaka Okafor,Female,63,Elder,South East,Onitsha,STR02,Onitsha Branch 2,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,7,1200,0.05,8400,Card,SR007,Babatunde Okafor,Walk-In,No
TXN10096,01/04/2024,CUST1168,Amaka Yakubu,Female,33,Youth,North Central,Abuja,STR01,Abuja Branch 3,PRD120,Paracetamol 500mg,Health & Beauty,Medicines,1,350,0.1,350,Cash,SR008,Aisha Mohammed,Online,Yes
TXN10097,26/11/2024,CUST1106,Adaeze Eze,Female,36,Adult,South West,Lagos,STR12,Lagos Branch 1,PRD216,Jean Trousers,Clothing,Men's Wear,8,15000,0.05,120000,Transfer,SR002,Fatima Bello,Online,No
