TransactionID,Order_Date,CustomerID,CustomerName,Gender,Age,Age_Category,Region,State,StoreID,StoreName,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice_NGN,Discount,TotalSales_NGN,Column1,SalesRepID,SalesRepName,CustomerType,ReturnFlag
TXN10098,28/04/2023,CUST1062,Ibrahim Okonkwo,N/A,65,Elder,North West,Kano,STR06,Kano Branch 3,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,3,1200,0,3600,Cash,SR008,Aisha Mohammed,Walk-In,Yes
TXN10099,22/12/2024,CUST1093,Chidi Yakubu,N/A,29,Youth,North Central,Abuja,STR05,Abuja Branch 3,PRD673,Iron Tablets,Health & Beauty,Supplements,10,1500,0.05,15000,Transfer,SR005,Ibrahim Musa,Walk-In,No
TXN10100,17/11/2023,CUST1107,Ibrahim Adeyemi,N/A,42,Adult,North West,Kano,STR07,Kano Branch 1,PRD231,Multivitamin Pack,Health & Beauty,Supplements,9,6200,0.2,55800,Online,SR001,Chukwuemeka Obi,Online,No
TXN10101,19/07/2023,CUST1181,Amaka Okonkwo,Female,44,Adult,South East,Onitsha,STR10,Onitsha Branch 1,PRD391,Gala Sausage Roll,Groceries,Snacks,3,350,0.05,1050,Pos,SR002,Fatima Bello,Online,Yes
TXN10102,02/12/2023,CUST1192,Bode Nwosu,Male,59,Adult,South South,Warri,STR01,Warri Branch 2,PRD385,Ankara Dress,Clothing,Women's Wear,4,9500,0.2,38000,Card,SR003,Tunde Adeyemi,Walk-In,No
TXN10103,31/07/2023,CUST1180,Blessing Obi,Female,38,Adult,North Central,Jos,STR09,Jos Branch 3,PRD514,HP Pavilion,Electronics,Laptops,5,285000,0,1425000,Transfer,SR006,Ngozi Eze,Loyal,Yes
TXN10104,14/08/2024,CUST1103,Seun Mohammed,Male,23,Youth,North West,Sokoto,STR06,Sokoto Branch 2,PRD977,Omega-3 Fish Oil,Health & Beauty,Supplements,8,5500,0.2,44000,Card,SR004,Grace Nwosu,Corporate,No
TXN10105,27/11/2023,CUST1174,Hauwa Yakubu,N/A,39,Adult,South West,Lagos,STR08,Lagos Branch 1,PRD514,HP Pavilion,Electronics,Laptops,7,285000,0.15,1995000,Pos,SR003,Tunde Adeyemi,Online,No
TXN10106,14/09/2023,CUST1193,Chidi Okafor,Male,62,Elder,South South,Warri,STR12,Warri Branch 1,PRD958,Wireless Earbuds,Electronics,Accessories,9,18000,0.2,162000,Pos,SR007,Babatunde Okafor,Loyal,No
TXN10107,23/08/2023,CUST1097,Tunde Musa,Male,26,Youth,South South,Benin City,STR03,Benin City Branch 1,PRD416,Water Dispenser,Home & Kitchen,Appliances,6,45000,0.05,270000,Online,SR004,Grace Nwosu,Walk-In,No
TXN10108,05/07/2023,CUST1165,Kola Mohammed,Male,35,Youth,South West,Lagos,STR10,Lagos Branch 3,PRD554,Blender,Home & Kitchen,Appliances,4,12000,0,48000,Cash,SR004,Grace Nwosu,Corporate,Yes
TXN10109,26/05/2024,CUST1099,Bode Okafor,Male,26,Youth,North West,Kaduna,STR11,Kaduna Branch 1,PRD466,Olay Face Cream,Health & Beauty,Skincare,2,8500,0.2,17000,Card,SR005,Ibrahim Musa,Loyal,Yes
TXN10110,16/02/2024,CUST1130,Amaka Yakubu,Female,23,Youth,South South,Port Harcourt,STR07,Port Harcourt Branch 3,PRD215,Samsung Galaxy A54,Electronics,Phones,4,210000,0.1,840000,Cash,SR005,Ibrahim Musa,Loyal,No
TXN10111,25/12/2024,CUST1066,Chidi Adesanya,Male,64,Elder,South South,Warri,STR05,Warri Branch 3,PRD819,Lenovo IdeaPad,Electronics,Laptops,9,295000,0,2655000,Online,SR008,Aisha Mohammed,Walk-In,Yes
TXN10112,08/03/2024,CUST1058,Chioma Musa,Female,25,Youth,North West,Kano,STR01,KANO Branch 1,PRD831,Tecno Spark 20,Electronics,Phones,1,85000,0.05,85000,Cash,SR006,Ngozi Eze,Loyal,Yes
TXN10113,24/11/2023,CUST1045,Uche Eze,Male,21,Youth,South South,Benin City,STR07,Benin City Branch 1,PRD527,Zinc Supplement,Health & Beauty,Medicines,2,25000,0.1,50000,Pos,SR004,Grace Nwosu,Corporate,Yes
TXN10114,20/05/2024,CUST1038,Aisha Badmus,Female,33,Youth,South West,Ibadan,STR09,IBADAN Branch 2,PRD120,Power Bank,Electronics,Accessories,5,12000,0.05,60000,Cash,SR003,Tunde Adeyemi,Loyal,No
TXN10115,26/08/2023,CUST1021,Yetunde Badmus,Female,65,Elder,North West,Kano,STR11,Kano Branch 2,PRD958,Wireless Earbuds,Electronics,Accessories,4,18000,0.05,72000,Transfer,SR006,Ngozi Eze,Corporate,No
TXN10116,27/07/2023,CUST1080,Nneka Musa,Female,47,Adult,South East,Enugu,STR04,Enugu Branch 2,PRD338,Chinos Trousers,Clothing,Men's Wear,5,12000,0,60000,Transfer,SR003,Tunde Adeyemi,Walk-In,No
TXN10117,02/10/2024,CUST1115,Musa Bello,Male,43,Adult,North West,Sokoto,STR02,Sokoto Branch 2,PRD215,Samsung Galaxy A54,Electronics,Phones,4,210000,0.15,840000,Pos,SR005,Ibrahim Musa,Walk-In,No
TXN10118,22/07/2023,CUST1031,Chidi Musa,Male,39,Adult,South West,Ibadan,STR10,IBADAN Branch 2,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,6,1200,0,7200,Cash,SR004,Grace Nwosu,Loyal,No
TXN10119,17/07/2024,CUST1063,Musa Mohammed,Male,51,Adult,North West,Kano,STR12,Kano Branch 2,PRD355,Calcium 600mg,Health & Beauty,Supplements,6,2800,0,16800,Cash,SR005,Ibrahim Musa,Walk-In,No
TXN10120,21/08/2024,CUST1014,Fatima Nwosu,Female,65,Elder,South South,Benin City,STR07,Benin City Branch 2,PRD391,Gala Sausage Roll,Groceries,Snacks,10,350,0.1,3500,Transfer,SR004,Grace Nwosu,Corporate,No
TXN10121,02/08/2023,CUST1157,Nneka Nwosu,Female,39,Adult,South South,Port Harcourt,STR03,Port Harcourt Branch 2,PRD958,Wireless Earbuds,Electronics,Accessories,2,18000,0,36000,Card,SR002,Fatima Bello,Online,No
TXN10122,06/11/2023,CUST1177,Dayo Okonkwo,Male,53,Adult,North West,Kaduna,STR10,Kaduna Branch 1,PRD575,Fair & White Cream,Health & Beauty,Skincare,1,4200,0.2,4200,Cash,SR003,Tunde Adeyemi,Walk-In,Yes
TXN10123,18/09/2024,CUST1088,Fatima Adesanya,Female,33,Youth,North Central,Abuja,STR02,Abuja Branch 3,PRD283,Corporate Shirt,Clothing,Men's Wear,6,8500,0,51000,Card,SR008,Aisha Mohammed,Loyal,Yes
TXN10124,28/02/2024,CUST1166,Kola Obi,Male,54,Adult,South South,Port Harcourt,STR01,Port Harcourt Branch 2,PRD664,Infinix Hot 40,Electronics,Phones,3,75000,0,225000,Pos,SR006,Ngozi Eze,Walk-In,No
TXN10125,17/03/2024,CUST1048,Nneka Mohammed,Female,31,Youth,South East,Aba,STR12,Aba Branch 3,PRD283,Corporate Shirt,Clothing,Men's Wear,7,8500,0,59500,Cash,SR007,Babatunde Okafor,Walk-In,No
TXN10126,10/02/2024,CUST1121,Fatima Okafor,Female,23,Youth,South West,Ibadan,STR08,Ibadan Branch 2,PRD424,Loafers,Clothing,Footwear,3,14000,0,42000,Pos,SR008,Aisha Mohammed,Corporate,No
TXN10127,10/03/2023,CUST1193,Fatima Musa,Female,44,Adult,North West,Kano,STR07,Kano Branch 3,PRD701,Oral Rehydration Salts,Health & Beauty,Medicines,4,600,0.15,2400,Cash,SR003,Tunde Adeyemi,Walk-In,No
TXN10128,21/06/2023,CUST1111,Aisha Adeyemi,Female,61,Elder,South South,Benin City,STR10,Benin City Branch 2,PRD283,Corporate Shirt,Clothing,Men's Wear,7,8500,0.1,59500,Online,SR001,Chukwuemeka Obi,Loyal,Yes
TXN10129,06/03/2023,CUST1073,Nneka Musa,Female,24,Youth,North West,Kaduna,STR05,Kaduna Branch 2,PRD148,Dove Soap 6-Pack,Health & Beauty,Skincare,7,3500,0,24500,Card,SR006,Ngozi Eze,Loyal,No
TXN10130,01/05/2024,CUST1125,Emeka Eze,N/A,35,Youth,South West,Lagos,STR12,Lagos Branch 2,PRD833,Leather Sandals,Clothing,Footwear,4,6500,0.05,26000,Transfer,SR001,Chukwuemeka Obi,Walk-In,No
TXN10131,27/12/2024,CUST1014,Amaka Yakubu,Female,30,Youth,South South,Port Harcourt,STR06,Port Harcourt Branch 3,PRD872,Dankwa Groundnut,Groceries,Snacks,2,500,0.05,1000,Transfer,SR008,Aisha Mohammed,Walk-In,Yes
TXN10132,22/09/2023,CUST1146,Tunde Bello,Male,UNKNOWN,UNKNOWN,South South,Port Harcourt,STR11,Port Harcourt Branch 1,PRD833,Leather Sandals,Clothing,Footwear,8,6500,0,52000,Cash,SR005,Ibrahim Musa,Walk-In,No
TXN10133,27/12/2024,CUST1173,Seun Eze,Male,37,Adult,North West,Sokoto,STR02,Sokoto Branch 1,PRD446,Cutting Board,Home & Kitchen,Cookware,10,2200,0,22000,Transfer,SR005,Ibrahim Musa,Loyal,Yes
TXN10134,25/09/2023,CUST1153,Musa Nwosu,Male,21,Youth,South East,Aba,STR03,Aba Branch 3,PRD942,Acer Aspire 5,Electronics,Laptops,7,275000,0.1,1925000,Cash,SR006,Ngozi Eze,Loyal,No
TXN10135,15/10/2024,CUST1142,Kola Obi,Male,60,Elder,South South,Warri,STR03,Warri Branch 3,PRD236,Traditional Agbada,Clothing,Men's Wear,2,28000,0.05,56000,Transfer,SR006,Ngozi Eze,Online,No
TXN10136,05/01/2023,CUST1128,Nneka Yakubu,Female,30,Youth,South West,Abeokuta,STR05,Abeokuta Branch 2,PRD664,Infinix Hot 40,Electronics,Phones,7,75000,0,525000,Transfer,SR003,Tunde Adeyemi,Walk-In,No
TXN10137,07/01/2023,CUST1147,Emeka Adesanya,Male,28,Youth,South South,Warri,STR02,Warri Branch 1,PRD925,Knife Set,Home & Kitchen,Cookware,7,6000,0,42000,Transfer,SR004,Grace Nwosu,Walk-In,No
TXN10138,09/12/2023,CUST1042,Uche Adeyemi,N/A,37,Adult,South West,Lagos,STR05,Lagos Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,6,22000,0,132000,Card,SR001,Chukwuemeka Obi,Loyal,No
TXN10139,15/05/2023,CUST1009,Uche Obi,Male,59,Adult,South East,Aba,STR09,Aba Branch 3,PRD215,Samsung Galaxy A54,Electronics,Phones,1,210000,0.1,210000,Pos,SR008,Aisha Mohammed,Loyal,No
TXN10140,12/03/2024,CUST1155,Aisha Okonkwo,N/A,57,Adult,South South,Warri,STR02,Warri Branch 3,PRD416,Water Dispenser,Home & Kitchen,Appliances,4,45000,0,180000,Transfer,SR007,Babatunde Okafor,Online,No
TXN10142,29/04/2023,CUST1084,Ngozi Okafor,Female,28,Youth,North Central,Jos,STR05,Jos Branch 3,PRD944,iPhone 14,Electronics,Phones,7,420000,0.2,2940000,Online,SR007,Babatunde Okafor,Loyal,No
TXN10143,13/12/2024,CUST1173,Adaeze Musa,Female,54,Adult,South East,Enugu,STR06,Enugu Branch 3,PRD958,Wireless Earbuds,Electronics,Accessories,8,18000,0,144000,Pos,SR005,Ibrahim Musa,Loyal,Yes
TXN10145,05/12/2023,CUST1020,Bode Nwosu,Male,33,Youth,South East,Onitsha,STR08,Onitsha Branch 1,PRD120,Paracetamol 500mg,Health & Beauty,Medicines,2,350,0.2,700,Pos,SR005,Ibrahim Musa,Walk-In,No
TXN10146,12/04/2024,CUST1153,Tunde Nwosu,N/A,57,Adult,South East,Aba,STR12,Aba Branch 2,PRD958,Wireless Earbuds,Electronics,Accessories,1,18000,0,18000,Transfer,SR002,Fatima Bello,Walk-In,No
TXN10147,24/02/2024,CUST1117,Aisha Nwosu,Female,31,Youth,South South,Benin City,STR07,Benin City Branch 1,PRD446,Cutting Board,Home & Kitchen,Cookware,9,2200,0,19800,Card,SR008,Aisha Mohammed,Walk-In,No
TXN10148,27/06/2023,CUST1129,Fatima Mohammed,Female,38,Adult,South East,Onitsha,STR12,Onitsha Branch 1,PRD174,Gown (Lace),Clothing,Women's Wear,3,22000,0.1,66000,Pos,SR006,Ngozi Eze,Loyal,No
TXN10149,10/01/2024,CUST1128,Kola Okonkwo,Male,29,Youth,North West,Sokoto,STR12,Sokoto Branch 1,PRD424,Loafers,Clothing,Footwear,9,14000,0.1,126000,Pos,SR001,Chukwuemeka Obi,Corporate,No
TXN10150,27/02/2023,CUST1176,Adaeze Bello,Female,21,Youth,North Central,Abuja,STR01,Abuja Branch 2,PRD355,Calcium 600mg,Health & Beauty,Supplements,4,2800,0.2,11200,Pos,SR001,Chukwuemeka Obi,Corporate,Yes
TXN10151,12/02/2024,CUST1057,Ngozi Okafor,Female,46,Adult,North Central,Lokoja,STR10,Lokoja Branch 1,PRD639,Pringles Can,Groceries,Snacks,3,3200,0,9600,Card,SR005,Ibrahim Musa,Walk-In,No
TXN10152,21/08/2024,CUST1082,Kola Adesanya,Male,27,Youth,North West,Kano,STR11,Kano Branch 3,PRD385,Ankara Dress,Clothing,Women's Wear,6,9500,0.2,57000,Transfer,SR007,Babatunde Okafor,Walk-In,Yes
TXN10153,15/08/2023,CUST1135,Kola Eze,Male,57,Adult,South East,Aba,STR11,Aba Branch 1,PRD128,Screen Protector,Electronics,Accessories,10,1800,0.05,18000,Pos,SR007,Babatunde Okafor,Online,No
TXN10156,12/03/2024,CUST1121,Musa Adesanya,Male,19,Youth,South South,Benin City,STR12,Benin City Branch 2,PRD864,Frying Pan,Home & Kitchen,Cookware,1,4500,0,4500,Card,SR002,Fatima Bello,Online,No
TXN10157,19/12/2023,CUST1049,Bode Adeyemi,Male,34,Youth,South West,Lagos,STR10,Lagos Branch 1,PRD356,Non-stick Pot Set,Home & Kitchen,Cookware,5,9500,0,47500,Transfer,SR003,Tunde Adeyemi,Loyal,No
TXN10158,26/09/2024,CUST1177,Blessing Adesanya,Female,37,Adult,North West,Kano,STR06,Kano Branch 2,PRD554,Nivea Deodorant,Health & Beauty,Skincare,5,2200,0.05,11000,Online,SR008,Aisha Mohammed,Online,No
TXN10159,22/04/2023,CUST1050,Fatima Bello,Female,52,Adult,North Central,Lokoja,STR02,Lokoja Branch 3,PRD173,USB-C Cable,Electronics,Accessories,10,2500,0,25000,Pos,SR008,Aisha Mohammed,Loyal,No
TXN10160,17/08/2023,CUST1093,Chioma Adeyemi,Female,43,Adult,North West,Kano,STR10,Kano Branch 3,PRD637,Nescafe Classic,Groceries,Beverages,10,3500,0.15,35000,Online,SR006,Ngozi Eze,Walk-In,No
TXN10161,26/08/2023,CUST1099,Dayo Okafor,N/A,41,Adult,South East,Onitsha,STR01,Onitsha Branch 3,PRD121,Office Heels,Clothing,Footwear,5,12000,0.05,60000,Transfer,SR002,Fatima Bello,Walk-In,No
TXN10162,17/08/2023,CUST1128,Fatima Adesanya,N/A,18,Youth,South South,Warri,STR02,Warri Branch 3,PRD855,Skirt & Blouse,Clothing,Women's Wear,2,8000,0,16000,Online,SR008,Aisha Mohammed,Corporate,No
TXN10163,24/10/2024,CUST1161,Ibrahim Okafor,Male,26,Youth,North West,Kano,STR03,Kano Branch 1,PRD337,Beans 2kg,Groceries,Grains,10,3800,0.2,38000,Pos,SR002,Fatima Bello,Loyal,No
TXN10164,27/04/2024,CUST1159,Aisha Mohammed,Female,29,Youth,North West,Kaduna,STR11,Kaduna Branch 2,PRD411,Ampiclox Capsules,Health & Beauty,Medicines,3,1800,0.1,5400,Card,SR003,Tunde Adeyemi,Walk-In,No
TXN10165,21/09/2024,CUST1033,Amaka Obi,Female,60,Elder,North West,Sokoto,STR11,Sokoto Branch 3,PRD466,Olay Face Cream,Health & Beauty,Skincare,7,8500,0.05,59500,Transfer,SR002,Fatima Bello,Corporate,No
TXN10166,27/08/2023,CUST1001,Musa Yakubu,Male,30,Youth,South West,Abeokuta,STR09,Abeokuta Branch 1,PRD411,Ampiclox Capsules,Health & Beauty,Medicines,6,1800,0,10800,Card,SR006,Ngozi Eze,Walk-In,No
TXN10167,02/11/2024,CUST1123,Bode Obi,Male,53,Adult,North Central,Jos,STR12,Jos Branch 2,PRD550,Digestive Biscuits,Groceries,Snacks,8,1800,0.1,14400,Card,SR006,Ngozi Eze,Walk-In,No
TXN10168,13/10/2024,CUST1067,Chidi Adesanya,Male,22,Youth,South South,Warri,STR01,Warri Branch 3,PRD355,Calcium 600mg,Health & Beauty,Supplements,5,2800,0.2,14000,Transfer,SR008,Aisha Mohammed,Corporate,No
TXN10169,03/11/2024,CUST1178,Chioma Nwosu,Female,51,Adult,South South,Benin City,STR01,Benin City Branch 2,PRD248,Peak Milk,Groceries,Beverages,7,1800,0.1,12600,Cash,SR002,Fatima Bello,Walk-In,No
TXN10170,26/07/2024,CUST1103,Fatima Bello,N/A,47,Adult,North West,Kano,STR07,Kano Branch 3,PRD514,HP Pavilion,Electronics,Laptops,9,285000,0.1,2565000,Pos,SR008,Aisha Mohammed,Corporate,No
TXN10171,14/12/2023,CUST1017,Dayo Yakubu,Male,34,Youth,South East,Aba,STR04,Aba Branch 3,PRD337,Beans 2kg,Groceries,Grains,9,3800,0,34200,Card,SR006,Ngozi Eze,Walk-In,No
TXN10172,29/12/2023,CUST1127,Chioma Adeyemi,Female,30,Youth,South South,Port Harcourt,STR05,Port Harcourt Branch 1,PRD391,Gala Sausage Roll,Groceries,Snacks,3,350,0,1050,Online,SR001,Chukwuemeka Obi,Walk-In,No
TXN10173,16/01/2024,CUST1071,Uche Bello,Male,50,Adult,South East,Enugu,STR03,Enugu Branch 1,PRD189,Office Chair,Home & Kitchen,Furniture,9,38000,0.05,342000,Pos,SR008,Aisha Mohammed,Online,No
TXN10175,22/07/2024,CUST1002,Ibrahim Adeyemi,Male,48,Adult,South South,Warri,STR11,Warri Branch 3,PRD864,Frying Pan,Home & Kitchen,Cookware,9,4500,0,40500,Cash,SR004,Grace Nwosu,Online,No
TXN10176,04/09/2023,CUST1088,Bode Eze,N/A,34,Youth,South West,Ibadan,STR11,Ibadan Branch 3,PRD550,Digestive Biscuits,Groceries,Snacks,5,1800,0.15,9000,Online,SR002,Fatima Bello,Corporate,No
TXN10177,29/05/2023,CUST1020,Kola Mohammed,Male,22,Youth,South South,Warri,STR06,Warri Branch 3,PRD219,Corporate Suit,Clothing,Women's Wear,8,32000,0.1,256000,Online,SR007,Babatunde Okafor,Loyal,No
TXN10178,05/09/2023,CUST1101,Musa Badmus,Male,28,Youth,South West,Lagos,STR08,Lagos Branch 3,PRD903,MacBook Air,Electronics,Laptops,2,890000,0.05,1780000,Pos,SR004,Grace Nwosu,Loyal,No
TXN10179,05/10/2023,CUST1121,Adaeze Okafor,Female,38,Adult,South East,Aba,STR09,Aba Branch 2,PRD837,Lipton Tea Box,Groceries,Beverages,10,1200,0.05,12000,Pos,SR006,Ngozi Eze,Corporate,No
TXN10180,28/03/2024,CUST1194,Musa Adeyemi,Male,UNKNOWN,UNKNOWN,South South,Warri,STR09,Warri Branch 1,PRD554,Nivea Deodorant,Health & Beauty,Skincare,5,2200,0,11000,Card,SR007,Babatunde Okafor,Corporate,No
TXN10181,23/10/2024,CUST1195,Ibrahim Bello,Male,51,Adult,North West,Sokoto,STR05,Sokoto Branch 3,PRD750,Electric Iron,Home & Kitchen,Appliances,3,8500,0,25500,Online,SR004,Grace Nwosu,Online,No
TXN10182,07/01/2024,CUST1059,Musa Bello,Male,18,Youth,South West,Lagos,STR04,LAGOS Branch 2,PRD411,Ampiclox Capsules,Health & Beauty,Medicines,1,1800,0,1800,Pos,SR007,Babatunde Okafor,Walk-In,No
TXN10183,14/09/2023,CUST1197,Ngozi Musa,Female,42,Adult,South East,Enugu,STR01,Enugu Branch 1,PRD231,Multivitamin Pack,Health & Beauty,Supplements,8,6200,0,49600,Cash,SR002,Fatima Bello,Online,No
TXN10184,23/07/2023,CUST1042,Ibrahim Musa,Male,18,Youth,North Central,Lokoja,STR04,Lokoja Branch 1,PRD128,Screen Protector,Electronics,Accessories,3,1800,0,5400,Transfer,SR001,Chukwuemeka Obi,Walk-In,Yes
TXN10185,19/12/2024,CUST1193,Chidi Adesanya,Male,59,Adult,North Central,Jos,STR01,Jos Branch 3,PRD554,Nivea Deodorant,Health & Beauty,Skincare,8,2200,0.1,17600,Transfer,SR006,Ngozi Eze,Online,No
TXN10186,05/09/2024,CUST1138,Adaeze Musa,Female,34,Youth,North Central,Jos,STR11,JOS Branch 3,PRD582,Protein Powder 1kg,Health & Beauty,Supplements,10,18000,0.1,180000,Card,SR004,Grace Nwosu,Walk-In,No
TXN10187,06/07/2023,CUST1017,Aisha Okonkwo,N/A,60,Elder,South West,Lagos,STR01,Lagos Branch 1,PRD120,Power Bank,Electronics,Accessories,8,12000,0,96000,Cash,SR002,Fatima Bello,Walk-In,No
TXN10188,23/03/2023,CUST1094,Emeka Eze,Male,44,Adult,South West,Abeokuta,STR01,Abeokuta Branch 3,PRD214,Itel A70,Electronics,Phones,2,42000,0,84000,Cash,SR003,Tunde Adeyemi,Walk-In,Yes
TXN10189,15/10/2024,CUST1046,Dayo Badmus,Male,28,Youth,North West,Kaduna,STR11,Kaduna Branch 1,PRD864,Frying Pan,Home & Kitchen,Cookware,9,4500,0.2,40500,Card,SR006,Ngozi Eze,Walk-In,No
TXN10190,08/08/2023,CUST1000,Chioma Eze,Female,43,Adult,South West,Ibadan,STR09,Ibadan Branch 1,PRD338,Chinos Trousers,Clothing,Men's Wear,6,12000,0,72000,Transfer,SR002,Fatima Bello,Walk-In,No
TXN10191,22/05/2023,CUST1102,Aisha Nwosu,Female,54,Adult,North West,Kano,STR12,Kano Branch 2,PRD355,Calcium 600mg,Health & Beauty,Supplements,2,2800,0.1,5600,Card,SR002,Fatima Bello,Walk-In,Yes
TXN10192,20/03/2024,CUST1162,Fatima Nwosu,Female,18,Youth,South East,Enugu,STR01,Enugu Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,3,22000,0.05,66000,Pos,SR004,Grace Nwosu,Corporate,No
TXN10193,06/01/2023,CUST1021,Dayo Yakubu,Male,34,Youth,South East,Aba,STR12,Aba Branch 1,PRD337,Beans 2kg,Groceries,Grains,4,3800,0,15200,Pos,SR005,Ibrahim Musa,Corporate,Yes
TXN10194,08/12/2024,CUST1152,Seun Mohammed,Male,40,Adult,South West,Ibadan,STR06,Ibadan Branch 3,PRD575,Fair & White Cream,Health & Beauty,Skincare,6,4200,0.15,25200,Cash,SR004,Grace Nwosu,Walk-In,No
TXN10195,22/10/2023,CUST1053,Tunde Bello,Male,UNKNOWN,UNKNOWN,North West,Kano,STR09,Kano Branch 2,PRD849,Standing Fan,Home & Kitchen,Appliances,7,18000,0,126000,Transfer,SR001,Chukwuemeka Obi,Online,No
TXN10196,24/09/2024,CUST1092,Emeka Musa,Male,60,Elder,South West,Lagos,STR11,Lagos Branch 2,PRD639,Pringles Can,Groceries,Snacks,6,3200,0,19200,Online,SR001,Chukwuemeka Obi,Walk-In,No
TXN10197,11/09/2023,CUST1077,Chidi Okafor,Male,58,Adult,South South,Benin City,STR01,Benin City Branch 3,PRD216,Jean Trousers,Clothing,Men's Wear,5,15000,0,75000,Pos,SR007,Babatunde Okafor,Walk-In,No
TXN10198,08/09/2024,CUST1035,Nneka Eze,N/A,59,Adult,North West,Sokoto,STR04,Sokoto Branch 1,PRD138,T-Shirt 3-Pack,Clothing,Men's Wear,3,6500,0,19500,Pos,SR003,Tunde Adeyemi,Online,No
TXN10199,23/11/2023,CUST1189,Seun Bello,Male,58,Adult,North Central,Abuja,STR02,Abuja Branch 1,PRD399,Chin Chin 500g,Groceries,Snacks,5,800,0,4000,Cash,SR006,Ngozi Eze,Walk-In,No
