TransactionID,Order_Date,CustomerID,CustomerName,Gender,Age,Age_Category,Region,State,StoreID,StoreName,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice_NGN,Discount,TotalSales_NGN,Column1,SalesRepID,SalesRepName,CustomerType,ReturnFlag
TXN10200,09/11/2024,CUST1041,Kola Adeyemi,Male,26,Youth,South South,Port Harcourt,STR01,PORT HARCOURT Branch 2,PRD575,Fair & White Cream,Health & Beauty,Skincare,2,4200,0.1,8400,Online,SR006,Ngozi Eze,Corporate,No
TXN10201,02/12/2023,CUST1146,Yetunde Badmus,Female,65,Elder,North West,Sokoto,STR12,Sokoto Branch 1,PRD750,Electric Iron,Home & Kitchen,Appliances,9,8500,0,76500,Card,SR001,Chukwuemeka Obi,Loyal,No
TXN10202,11/08/2023,CUST1176,Chioma Adeyemi,N/A,21,Youth,North West,Kano,STR11,Kano Branch 2,PRD128,Screen Protector,Electronics,Accessories,3,1800,0,5400,Online,SR004,Grace Nwosu,Corporate,No
TXN10203,12/09/2024,CUST1115,Chidi Badmus,Male,63,Elder,North Central,Abuja,STR07,Abuja Branch 3,PRD638,Bedside Table,Home & Kitchen,Furniture,1,12000,0.15,12000,Transfer,SR003,Tunde Adeyemi,Loyal,No
TXN10204,22/02/2023,CUST1051,Chioma Bello,N/A,26,Youth,South West,Abeokuta,STR01,Abeokuta Branch 2,PRD466,Olay Face Cream,Health & Beauty,Skincare,8,8500,0.05,68000,Online,SR002,Fatima Bello,Walk-In,No
TXN10205,14/07/2024,CUST1089,Bode Nwosu,Male,59,Adult,South West,Lagos,STR11,Lagos Branch 3,PRD849,Standing Fan,Home & Kitchen,Appliances,7,18000,0.15,126000,Transfer,SR008,Aisha Mohammed,Loyal,Yes
TXN10206,04/06/2023,CUST1016,Fatima Mohammed,N/A,53,Adult,North Central,Jos,STR12,Jos Branch 2,PRD557,Canvas Sneakers,Clothing,Footwear,10,9500,0.1,95000,Pos,SR008,Aisha Mohammed,Loyal,No
TXN10207,21/11/2023,CUST1133,Nneka Eze,Female,49,Adult,South East,Onitsha,STR10,Onitsha Branch 1,PRD138,T-Shirt 3-Pack,Clothing,Men's Wear,2,6500,0.05,13000,Card,SR001,Chukwuemeka Obi,Online,Yes
TXN10208,14/10/2024,CUST1076,Ibrahim Badmus,Male,37,Adult,North West,Sokoto,STR01,Sokoto Branch 1,PRD833,Leather Sandals,Clothing,Footwear,3,6500,0.05,19500,Online,SR001,Chukwuemeka Obi,Loyal,No
TXN10209,10/04/2024,CUST1014,Amaka Eze,Female,65,Elder,North West,Kaduna,STR11,Kaduna Branch 2,PRD901,Bookshelf,Home & Kitchen,Furniture,6,18000,0,108000,Card,SR003,Tunde Adeyemi,Walk-In,Yes
TXN10210,30/04/2023,CUST1105,Chioma Badmus,Female,35,Youth,South West,Ibadan,STR06,Ibadan Branch 2,PRD236,Traditional Agbada,Clothing,Men's Wear,1,28000,0,28000,Online,SR003,Tunde Adeyemi,Loyal,Yes
TXN10211,20/06/2024,CUST1033,Musa Musa,N/A,61,Elder,South South,Benin City,STR07,BENIN CITY Branch 3,PRD364,Microwave Oven,Home & Kitchen,Appliances,2,65000,0.2,130000,Pos,SR001,Chukwuemeka Obi,Walk-In,No
TXN10212,08/03/2023,CUST1030,Chioma Bello,Female,60,Elder,North Central,Abuja,STR02,Abuja Branch 1,PRD901,Bookshelf,Home & Kitchen,Furniture,9,18000,0,162000,Cash,SR003,Tunde Adeyemi,Walk-In,No
TXN10213,13/12/2023,CUST1098,Chidi Okafor,Male,24,Youth,South West,Lagos,STR03,Lagos Branch 3,PRD638,Bedside Table,Home & Kitchen,Furniture,10,12000,0.2,120000,Pos,SR008,Aisha Mohammed,Walk-In,No
TXN10214,16/12/2024,CUST1059,Musa Okonkwo,Male,48,Adult,South South,Port Harcourt,STR10,Port Harcourt Branch 2,PRD121,Office Heels,Clothing,Footwear,6,12000,0,72000,Online,SR008,Aisha Mohammed,Loyal,No
TXN10215,09/10/2024,CUST1142,Fatima Mohammed,Female,38,Adult,South West,Ibadan,STR07,Ibadan Branch 3,PRD554,Nivea Deodorant,Health & Beauty,Skincare,7,2200,0.05,15400,Card,SR006,Ngozi Eze,Walk-In,No
TXN10216,16/11/2024,CUST1142,Uche Adesanya,Male,38,Adult,South West,Ibadan,STR07,Ibadan Branch 1,PRD864,Frying Pan,Home & Kitchen,Cookware,8,4500,0,36000,Cash,SR003,Tunde Adeyemi,Loyal,No
TXN10217,26/10/2023,CUST1145,Hauwa Nwosu,Female,37,Adult,North Central,Jos,STR06,Jos Branch 1,PRD638,Bedside Table,Home & Kitchen,Furniture,3,12000,0,36000,Cash,SR006,Ngozi Eze,Walk-In,No
TXN10218,29/08/2023,CUST1111,Yetunde Okonkwo,Female,42,Adult,North West,Kano,STR08,Kano Branch 1,PRD381,Garri 5kg,Groceries,Grains,3,3200,0,9600,Pos,SR001,Chukwuemeka Obi,Loyal,No
TXN10219,20/05/2023,CUST1159,Seun Adesanya,Male,45,Adult,South South,Warri,STR09,Warri Branch 2,PRD977,Omega-3 Fish Oil,Health & Beauty,Supplements,10,5500,0,55000,Card,SR006,Ngozi Eze,Walk-In,No
TXN10220,22/12/2024,CUST1192,Hauwa Badmus,Female,51,Adult,North Central,Jos,STR09,Jos Branch 3,PRD173,USB-C Cable,Electronics,Accessories,9,2500,0,22500,Transfer,SR001,Chukwuemeka Obi,Corporate,No
TXN10221,25/04/2024,CUST1042,Aisha Eze,N/A,36,Adult,South West,Abeokuta,STR12,Abeokuta Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,10,22000,0.1,220000,Cash,SR005,Ibrahim Musa,Corporate,No
TXN10222,20/03/2023,CUST1003,Bode Adeyemi,N/A,34,Youth,South West,Abeokuta,STR10,Abeokuta Branch 3,PRD248,Peak Milk,Groceries,Beverages,4,1800,0,7200,Pos,SR003,Tunde Adeyemi,Walk-In,No
TXN10223,27/02/2024,CUST1088,Hauwa Badmus,Female,64,Elder,South West,Abeokuta,STR02,Abeokuta Branch 1,PRD337,Beans 2kg,Groceries,Grains,4,3800,0,15200,Card,SR001,Chukwuemeka Obi,Online,No
TXN10224,20/11/2023,CUST1156,Emeka Musa,Male,45,Adult,North Central,Jos,STR02,Jos Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,10,22000,0,220000,Transfer,SR001,Chukwuemeka Obi,Loyal,No
TXN10225,13/01/2023,CUST1064,Fatima Okonkwo,Female,36,Adult,South South,Port Harcourt,STR02,PORT HARCOURT Branch 1,PRD189,Office Chair,Home & Kitchen,Furniture,2,38000,0.2,76000,Transfer,SR002,Fatima Bello,Loyal,No
TXN10226,23/04/2024,CUST1197,Dayo Bello,Male,60,Elder,North Central,Jos,STR02,Jos Branch 2,PRD664,Infinix Hot 40,Electronics,Phones,5,75000,0,375000,Card,SR003,Tunde Adeyemi,Loyal,No
TXN10227,07/07/2024,CUST1026,Nneka Okonkwo,Female,34,Youth,South West,Lagos,STR12,Lagos Branch 2,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,1,1200,0.15,1200,Transfer,SR007,Babatunde Okafor,Walk-In,No
TXN10228,17/05/2024,CUST1199,Tunde Obi,Male,62,Elder,South East,Enugu,STR06,Enugu Branch 2,PRD833,Leather Sandals,Clothing,Footwear,6,6500,0.05,39000,Pos,SR004,Grace Nwosu,Loyal,No
TXN10229,11/07/2024,CUST1161,Seun Musa,Male,23,Youth,South East,Aba,STR01,Aba Branch 1,PRD942,Acer Aspire 5,Electronics,Laptops,2,275000,0.2,550000,Online,SR001,Chukwuemeka Obi,Walk-In,Yes
TXN10230,13/02/2023,CUST1038,Amaka Adesanya,Female,52,Adult,North West,Kano,STR01,Kano Branch 3,PRD639,Pringles Can,Groceries,Snacks,4,3200,0,12800,Pos,SR002,Fatima Bello,Corporate,No
TXN10231,03/07/2023,CUST1051,Tunde Adesanya,Male,22,Youth,South East,Onitsha,STR12,Onitsha Branch 3,PRD355,Calcium 600mg,Health & Beauty,Supplements,3,2800,0,8400,Transfer,SR006,Ngozi Eze,Walk-In,No
TXN10232,03/01/2024,CUST1034,Hauwa Adeyemi,N/A,20,Youth,South West,Abeokuta,STR03,Abeokuta Branch 1,PRD575,Fair & White Cream,Health & Beauty,Skincare,2,4200,0.15,8400,Online,SR003,Tunde Adeyemi,Loyal,No
TXN10233,19/06/2024,CUST1127,Adaeze Yakubu,Female,63,Elder,North West,Kano,STR05,Kano Branch 2,PRD575,Fair & White Cream,Health & Beauty,Skincare,2,4200,0.2,8400,Cash,SR008,Aisha Mohammed,Loyal,No
TXN10234,18/07/2023,CUST1013,Hauwa Adesanya,Female,20,Youth,North Central,Jos,STR05,Jos Branch 2,PRD849,Standing Fan,Home & Kitchen,Appliances,1,18000,0.05,18000,Pos,SR002,Fatima Bello,Loyal,No
TXN10235,30/11/2023,CUST1060,Kola Nwosu,Male,24,Youth,South East,Enugu,STR04,Enugu Branch 1,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,4,1200,0,4800,Online,SR004,Grace Nwosu,Loyal,Yes
TXN10236,27/07/2023,CUST1117,Uche Okafor,Male,47,Adult,South East,Enugu,STR04,Enugu Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,10,22000,0.2,220000,Online,SR004,Grace Nwosu,Walk-In,No
TXN10237,13/10/2023,CUST1038,Ibrahim Nwosu,Male,55,Adult,North West,Kano,STR01,Kano Branch 1,PRD701,Oral Rehydration Salts,Health & Beauty,Medicines,7,600,0.05,4200,Online,SR004,Grace Nwosu,Walk-In,No
TXN10238,21/02/2024,CUST1122,Blessing Bello,Female,19,Youth,North Central,Abuja,STR10,Abuja Branch 3,PRD925,Knife Set,Home & Kitchen,Cookware,3,6000,0,18000,Online,SR001,Chukwuemeka Obi,Loyal,No
TXN10239,12/08/2024,CUST1138,Musa Mohammed,Male,57,Adult,North West,Kano,STR02,Kano Branch 3,PRD121,Office Heels,Clothing,Footwear,1,12000,0,12000,Transfer,SR003,Tunde Adeyemi,Loyal,No
TXN10240,29/07/2023,CUST1179,Dayo Obi,N/A,55,Adult,South South,Benin City,STR06,Benin City Branch 2,PRD283,Corporate Shirt,Clothing,Men's Wear,6,8500,0,51000,Online,SR005,Ibrahim Musa,Corporate,Yes
TXN10241,12/10/2024,CUST1073,Ibrahim Adesanya,Male,29,Youth,South West,Lagos,STR02,Lagos Branch 3,PRD639,Pringles Can,Groceries,Snacks,5,3200,0.05,16000,Transfer,SR007,Babatunde Okafor,Corporate,No
TXN10242,03/06/2023,CUST1167,Aisha Obi,Female,39,Adult,North Central,Jos,STR12,Jos Branch 3,PRD554,Blender,Home & Kitchen,Appliances,3,12000,0,36000,Cash,SR003,Tunde Adeyemi,Online,No
TXN10243,20/06/2023,CUST1177,Amaka Bello,Female,63,Elder,South South,Port Harcourt,STR01,Port Harcourt Branch 2,PRD750,Electric Iron,Home & Kitchen,Appliances,9,8500,0,76500,Transfer,SR008,Aisha Mohammed,Walk-In,No
TXN10244,05/05/2023,CUST1001,Dayo Adeyemi,Male,27,Youth,North West,Sokoto,STR12,Sokoto Branch 2,PRD231,Multivitamin Pack,Health & Beauty,Supplements,10,6200,0,62000,Online,SR001,Chukwuemeka Obi,Loyal,No
TXN10245,16/02/2024,CUST1164,Hauwa Eze,Female,UNKNOWN,UNKNOWN,South South,Benin City,STR05,Benin City Branch 1,PRD514,HP Pavilion,Electronics,Laptops,9,285000,0.1,2565000,Cash,SR006,Ngozi Eze,Corporate,No
TXN10246,13/03/2024,CUST1143,Emeka Bello,N/A,46,Adult,South West,Lagos,STR08,Lagos Branch 3,PRD673,Iron Tablets,Health & Beauty,Supplements,7,1500,0,10500,Pos,SR008,Aisha Mohammed,Walk-In,Yes
TXN10247,27/08/2024,CUST1142,Emeka Mohammed,Male,29,Youth,South East,Aba,STR03,Aba Branch 1,PRD278,Rice 5kg,Groceries,Grains,5,4500,0.05,22500,Cash,SR001,Chukwuemeka Obi,Walk-In,No
TXN10248,17/10/2024,CUST1125,Tunde Okonkwo,Male,29,Youth,South South,Port Harcourt,STR05,Port Harcourt Branch 2,PRD903,MacBook Air,Electronics,Laptops,7,890000,0.15,6230000,Pos,SR006,Ngozi Eze,Walk-In,No
TXN10249,16/06/2023,CUST1013,Blessing Adesanya,Female,28,Youth,North Central,Jos,STR06,Jos Branch 1,PRD216,Jean Trousers,Clothing,Men's Wear,4,15000,0.2,60000,Transfer,SR006,Ngozi Eze,Online,No
TXN10250,15/12/2024,CUST1132,Bode Yakubu,Male,26,Youth,North Central,Jos,STR07,Jos Branch 2,PRD637,Nescafe Classic,Groceries,Beverages,9,3500,0.1,31500,Pos,SR007,Babatunde Okafor,Corporate,No
TXN10251,15/05/2023,CUST1152,Kola Bello,Male,46,Adult,North West,Kaduna,STR05,Kaduna Branch 1,PRD831,Tecno Spark 20,Electronics,Phones,5,85000,0,425000,Pos,SR002,Fatima Bello,Walk-In,No
TXN10252,13/02/2023,CUST1011,Bode Yakubu,Male,34,Youth,South West,Ibadan,STR02,Ibadan Branch 1,PRD554,Blender,Home & Kitchen,Appliances,1,12000,0.1,12000,Transfer,SR006,Ngozi Eze,Loyal,No
TXN10253,03/11/2023,CUST1043,Ngozi Obi,Female,36,Adult,North West,Kano,STR02,Kano Branch 1,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,3,95000,0,285000,Card,SR007,Babatunde Okafor,Loyal,No
TXN10254,18/11/2023,CUST1142,Bode Adeyemi,Male,36,Adult,South West,Lagos,STR02,Lagos Branch 2,PRD424,Loafers,Clothing,Footwear,4,14000,0,56000,Pos,SR008,Aisha Mohammed,Loyal,Yes
TXN10255,21/11/2024,CUST1036,Seun Adesanya,Male,25,Youth,South East,Onitsha,STR02,Onitsha Branch 3,PRD248,Peak Milk,Groceries,Beverages,4,1800,0.2,7200,Card,SR008,Aisha Mohammed,Online,No
TXN10256,21/10/2024,CUST1130,Blessing Okonkwo,N/A,49,Adult,North Central,Abuja,STR02,Abuja Branch 1,PRD283,Corporate Shirt,Clothing,Men's Wear,2,8500,0,17000,Transfer,SR007,Babatunde Okafor,Walk-In,Yes
TXN10257,28/09/2024,CUST1051,Fatima Okonkwo,Female,47,Adult,North Central,Lokoja,STR09,Lokoja Branch 2,PRD189,Office Chair,Home & Kitchen,Furniture,1,38000,0.05,38000,Transfer,SR007,Babatunde Okafor,Corporate,No
TXN10259,28/12/2023,CUST1093,Ngozi Okafor,N/A,UNKNOWN,UNKNOWN,North Central,Lokoja,STR11,Lokoja Branch 2,PRD527,Zinc Supplement,Health & Beauty,Medicines,7,2500,0.15,17500,Pos,SR002,Fatima Bello,Loyal,No
TXN10260,28/04/2023,CUST1145,Bode Eze,Male,45,Adult,North West,Kaduna,STR12,Kaduna Branch 2,PRD925,Knife Set,Home & Kitchen,Cookware,10,6000,0,60000,Cash,SR006,Ngozi Eze,Corporate,Yes
TXN10261,11/03/2023,CUST1137,Ibrahim Adesanya,Male,22,Youth,South South,Warri,STR05,Warri Branch 3,PRD466,Olay Face Cream,Health & Beauty,Skincare,2,8500,0.1,17000,Online,SR007,Babatunde Okafor,Loyal,Yes
TXN10262,29/10/2024,CUST1102,Chioma Mohammed,Female,44,Adult,North Central,Lokoja,STR11,Lokoja Branch 3,PRD550,Digestive Biscuits,Groceries,Snacks,10,1800,0.05,18000,Pos,SR007,Babatunde Okafor,Walk-In,No
TXN10263,01/09/2024,CUST1105,Adaeze Badmus,Female,45,Adult,North Central,Abuja,STR07,Abuja Branch 2,PRD557,Canvas Sneakers,Clothing,Footwear,7,9500,0,66500,Pos,SR008,Aisha Mohammed,Corporate,Yes
TXN10264,02/07/2023,CUST1140,Musa Okafor,N/A,60,Elder,South South,Benin City,STR12,Benin City Branch 2,PRD664,Infinix Hot 40,Electronics,Phones,10,75000,0,750000,Pos,SR007,Babatunde Okafor,Loyal,No
TXN10265,08/07/2024,CUST1064,Bode Okonkwo,Male,51,Adult,South East,Enugu,STR02,Enugu Branch 2,PRD557,Canvas Sneakers,Clothing,Footwear,7,9500,0,66500,Online,SR007,Babatunde Okafor,Online,No
TXN10266,19/01/2024,CUST1200,Kola Obi,Male,35,Youth,South South,Warri,STR06,Warri Branch 2,PRD215,Samsung Galaxy A54,Electronics,Phones,4,210000,0.15,840000,Transfer,SR002,Fatima Bello,Walk-In,No
TXN10267,02/02/2024,CUST1076,Musa Bello,Male,33,Youth,South South,Port Harcourt,STR11,Port Harcourt Branch 2,PRD554,Nivea Deodorant,Health & Beauty,Skincare,8,2200,0.05,17600,Pos,SR003,Tunde Adeyemi,Loyal,No
TXN10268,27/12/2023,CUST1164,Bode Badmus,Male,21,Youth,South South,Benin City,STR11,Benin City Branch 1,PRD903,MacBook Air,Electronics,Laptops,2,890000,0.2,1780000,Transfer,SR007,Babatunde Okafor,Online,No
TXN10269,17/05/2023,CUST1094,Uche Eze,Male,44,Adult,South South,Warri,STR10,Warri Branch 1,PRD128,Screen Protector,Electronics,Accessories,4,1800,0.15,7200,Transfer,SR001,Chukwuemeka Obi,Corporate,Yes
TXN10270,06/02/2023,CUST1197,Kola Yakubu,N/A,45,Adult,South East,Aba,STR04,Aba Branch 3,PRD131,Golden Penny Pasta,Groceries,Grains,8,1500,0,12000,Pos,SR004,Grace Nwosu,Corporate,No
TXN10271,30/05/2023,CUST1175,Dayo Yakubu,N/A,55,Adult,South East,Enugu,STR03,ENUGU Branch 2,PRD673,Iron Tablets,Health & Beauty,Supplements,10,1500,0,15000,Transfer,SR004,Grace Nwosu,Corporate,Yes
TXN10272,17/11/2024,CUST1101,Ngozi Okafor,Female,37,Adult,North Central,Abuja,STR09,Abuja Branch 1,PRD864,Frying Pan,Home & Kitchen,Cookware,8,4500,0,36000,Pos,SR002,Fatima Bello,Online,No
TXN10273,26/05/2024,CUST1156,Chioma Badmus,Female,34,Youth,North Central,Lokoja,STR03,Lokoja Branch 2,PRD673,Iron Tablets,Health & Beauty,Supplements,1,1500,0.05,1500,Pos,SR003,Tunde Adeyemi,Loyal,No
TXN10274,21/05/2024,CUST1037,Hauwa Adesanya,N/A,64,Elder,South West,Ibadan,STR05,Ibadan Branch 1,PRD399,Chin Chin 500g,Groceries,Snacks,4,800,0.1,3200,Transfer,SR007,Babatunde Okafor,Walk-In,No
TXN10275,24/11/2024,CUST1095,Emeka Bello,N/A,43,Adult,North West,Kano,STR03,Kano Branch 1,PRD942,Acer Aspire 5,Electronics,Laptops,5,275000,0.15,1375000,Online,SR006,Ngozi Eze,Loyal,No
TXN10276,19/02/2023,CUST1097,Ngozi Okafor,N/A,56,Adult,South West,Ibadan,STR04,Ibadan Branch 2,PRD831,Tecno Spark 20,Electronics,Phones,7,85000,0.15,595000,Transfer,SR002,Fatima Bello,Online,No
TXN10277,14/11/2023,CUST1051,Adaeze Eze,Female,50,Adult,South East,Onitsha,STR08,Onitsha Branch 2,PRD864,Frying Pan,Home & Kitchen,Cookware,10,4500,0.1,45000,Transfer,SR008,Aisha Mohammed,Loyal,No
TXN10278,31/12/2024,CUST1111,Bode Okonkwo,Male,47,Adult,South West,Ibadan,STR03,Ibadan Branch 3,PRD855,Skirt & Blouse,Clothing,Women's Wear,1,8000,0.1,8000,Card,SR007,Babatunde Okafor,Walk-In,No
TXN10279,08/05/2024,CUST1189,Bode Yakubu,N/A,25,Youth,South East,Enugu,STR07,Enugu Branch 1,PRD903,MacBook Air,Electronics,Laptops,8,890000,0,7120000,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10280,09/10/2024,CUST1029,Tunde Mohammed,Male,UNKNOWN,UNKNOWN,South West,Lagos,STR08,Lagos Branch 3,PRD673,Iron Tablets,Health & Beauty,Supplements,5,1500,0.15,7500,Card,SR005,Ibrahim Musa,Walk-In,No
TXN10281,15/07/2023,CUST1061,Ibrahim Okafor,Male,59,Adult,South East,Aba,STR09,Aba Branch 1,PRD942,Acer Aspire 5,Electronics,Laptops,1,275000,0.05,275000,Online,SR008,Aisha Mohammed,Walk-In,No
TXN10282,26/07/2023,CUST1110,Yetunde Okafor,Female,63,Elder,South East,Onitsha,STR10,Onitsha Branch 3,PRD925,Knife Set,Home & Kitchen,Cookware,9,6000,0.2,54000,Online,SR004,Grace Nwosu,Loyal,No
TXN10283,03/08/2024,CUST1029,Fatima Bello,Female,48,Adult,South East,Aba,STR06,Aba Branch 2,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,8,1200,0.15,9600,Transfer,SR008,Aisha Mohammed,Loyal,No
TXN10284,04/02/2024,CUST1053,Blessing Adesanya,Female,57,Adult,North Central,Lokoja,STR11,Lokoja Branch 2,PRD278,Rice 5kg,Groceries,Grains,7,4500,0.1,31500,Cash,SR001,Chukwuemeka Obi,Online,No
TXN10285,06/12/2023,CUST1158,Amaka Okafor,Female,25,Youth,South South,Port Harcourt,STR08,Port Harcourt Branch 2,PRD121,Office Heels,Clothing,Footwear,3,12000,0,36000,Cash,SR008,Aisha Mohammed,Corporate,No
TXN10286,17/09/2024,CUST1030,Fatima Obi,Female,58,Adult,South South,Warri,STR05,Warri Branch 3,PRD575,Fair & White Cream,Health & Beauty,Skincare,6,4200,0.05,25200,Card,SR001,Chukwuemeka Obi,Loyal,No
TXN10287,06/01/2024,CUST1062,Fatima Badmus,N/A,60,Elder,South South,Benin City,STR04,Benin City Branch 1,PRD701,Oral Rehydration Salts,Health & Beauty,Medicines,6,600,0.15,3600,Pos,SR002,Fatima Bello,Online,Yes
TXN10288,18/06/2023,CUST1014,Emeka Okonkwo,Male,54,Adult,North West,Kaduna,STR11,Kaduna Branch 3,PRD864,Frying Pan,Home & Kitchen,Cookware,1,4500,0,4500,Card,SR008,Aisha Mohammed,Loyal,No
TXN10289,10/01/2024,CUST1103,Dayo Badmus,Male,59,Adult,South South,Warri,STR09,Warri Branch 2,PRD466,Olay Face Cream,Health & Beauty,Skincare,9,8500,0.1,76500,Transfer,SR003,Tunde Adeyemi,Walk-In,No
TXN10290,07/06/2024,CUST1015,Chioma Badmus,Female,64,Elder,North Central,Jos,STR06,Jos Branch 1,PRD819,Lenovo IdeaPad,Electronics,Laptops,10,295000,0.2,2950000,Cash,SR006,Ngozi Eze,Online,No
TXN10291,08/09/2024,CUST1149,Seun Obi,Male,51,Adult,South South,Warri,STR03,Warri Branch 3,PRD554,Nivea Deodorant,Health & Beauty,Skincare,3,2200,0.1,6600,Card,SR007,Babatunde Okafor,Online,No
TXN10292,26/03/2024,CUST1117,Seun Adeyemi,Male,63,Elder,South South,Benin City,STR09,Benin City Branch 1,PRD837,Lipton Tea Box,Groceries,Beverages,6,1200,0,7200,Pos,SR006,Ngozi Eze,Walk-In,No
TXN10293,06/06/2023,CUST1036,Fatima Bello,N/A,UNKNOWN,UNKNOWN,South South,Benin City,STR05,Benin City Branch 2,PRD461,Milo 400g,Groceries,Beverages,9,2200,0.1,19800,Pos,SR008,Aisha Mohammed,Online,Yes
TXN10294,09/12/2024,CUST1038,Amaka Okonkwo,Female,46,Adult,North Central,Abuja,STR11,Abuja Branch 3,PRD701,Oral Rehydration Salts,Health & Beauty,Medicines,1,600,0.15,600,Pos,SR003,Tunde Adeyemi,Loyal,No
TXN10295,25/12/2024,CUST1138,Tunde Okonkwo,Male,57,Adult,North West,Kano,STR09,Kano Branch 1,PRD355,Calcium 600mg,Health & Beauty,Supplements,3,2800,0.2,8400,Online,SR002,Fatima Bello,Walk-In,Yes
TXN10296,16/02/2023,CUST1135,Kola Mohammed,Male,UNKNOWN,UNKNOWN,North Central,Jos,STR02,Jos Branch 1,PRD356,Non-stick Pot Set,Home & Kitchen,Cookware,3,9500,0.1,28500,Transfer,SR003,Tunde Adeyemi,Walk-In,No
