TransactionID,Order_Date,CustomerID,CustomerName,Gender,Age,Age_Category,Region,State,StoreID,StoreName,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice_NGN,Discount,TotalSales_NGN,Column1,SalesRepID,SalesRepName,CustomerType,ReturnFlag
TXN10297,04/12/2023,CUST1013,Kola Bello,Male,25,Youth,South South,Port Harcourt,STR10,Port Harcourt Branch 1,PRD148,Dove Soap 6-Pack,Health & Beauty,Skincare,1,3500,0,3500,Cash,SR007,Babatunde Okafor,Loyal,No
TXN10298,20/01/2023,CUST1077,Fatima Nwosu,Female,26,Youth,North West,Kaduna,STR11,Kaduna Branch 3,PRD550,Digestive Biscuits,Groceries,Snacks,4,1800,0.05,7200,Cash,SR001,Chukwuemeka Obi,Corporate,No
TXN10299,21/06/2023,CUST1161,Musa Yakubu,Male,40,Adult,South South,Benin City,STR05,Benin City Branch 1,PRD278,Rice 5kg,Groceries,Grains,7,4500,0,31500,Card,SR004,Grace Nwosu,Walk-In,Yes
TXN10300,17/12/2023,CUST1053,Hauwa Bello,Female,39,Adult,South East,Aba,STR12,Aba Branch 1,PRD831,Tecno Spark 20,Electronics,Phones,7,85000,0.05,595000,Pos,SR002,Fatima Bello,Walk-In,No
TXN10301,18/11/2024,CUST1196,Kola Mohammed,Male,29,Youth,South West,Lagos,STR04,Lagos Branch 2,PRD819,Lenovo IdeaPad,Electronics,Laptops,4,295000,0.15,1180000,Cash,SR004,Grace Nwosu,Corporate,Yes
TXN10303,12/10/2024,CUST1164,Chioma Okonkwo,Female,45,Adult,South West,Ibadan,STR07,Ibadan Branch 2,PRD903,MacBook Air,Electronics,Laptops,1,890000,0.05,890000,Online,SR006,Ngozi Eze,Walk-In,Yes
TXN10304,25/03/2023,CUST1063,Ngozi Badmus,Female,22,Youth,South South,Port Harcourt,STR02,Port Harcourt Branch 3,PRD514,HP Pavilion,Electronics,Laptops,10,285000,0,2850000,Pos,SR008,Aisha Mohammed,Loyal,Yes
TXN10305,12/08/2023,CUST1114,Fatima Yakubu,Female,58,Adult,North West,Kano,STR01,Kano Branch 1,PRD575,Fair & White Cream,Health & Beauty,Skincare,1,4200,0.15,4200,Card,SR002,Fatima Bello,Walk-In,No
TXN10306,29/10/2023,CUST1168,Tunde Yakubu,Male,56,Adult,North West,Kano,STR08,Kano Branch 2,PRD189,Office Chair,Home & Kitchen,Furniture,8,38000,0,304000,Pos,SR004,Grace Nwosu,Walk-In,No
TXN10307,20/09/2023,CUST1015,Uche Adesanya,Male,20,Youth,South South,Warri,STR09,Warri Branch 3,PRD338,Chinos Trousers,Clothing,Men's Wear,8,12000,0,96000,Transfer,SR001,Chukwuemeka Obi,Loyal,No
TXN10308,20/07/2023,CUST1177,Ibrahim Musa,Male,62,Elder,South East,Aba,STR10,Aba Branch 3,PRD283,Corporate Shirt,Clothing,Men's Wear,8,8500,0,68000,Cash,SR004,Grace Nwosu,Corporate,No
TXN10309,12/06/2023,CUST1002,Ibrahim Mohammed,Male,41,Adult,South West,Ibadan,STR02,IBADAN Branch 1,PRD385,Ankara Dress,Clothing,Women's Wear,1,9500,0,9500,Transfer,SR006,Ngozi Eze,Walk-In,No
TXN10310,23/01/2023,CUST1028,Ibrahim Okafor,N/A,59,Adult,North Central,Abuja,STR04,Abuja Branch 2,PRD424,Loafers,Clothing,Footwear,2,14000,0,28000,Cash,SR007,Babatunde Okafor,Loyal,Yes
TXN10311,15/03/2024,CUST1038,Ngozi Yakubu,Female,36,Adult,North Central,Abuja,STR05,ABUJA Branch 1,PRD849,Standing Fan,Home & Kitchen,Appliances,8,18000,0.05,144000,Transfer,SR008,Aisha Mohammed,Walk-In,No
TXN10312,30/12/2024,CUST1102,Dayo Badmus,Male,55,Adult,North West,Sokoto,STR04,SOKOTO Branch 1,PRD411,Ampiclox Capsules,Health & Beauty,Medicines,7,1800,0.1,12600,Pos,SR003,Tunde Adeyemi,Walk-In,No
TXN10313,27/12/2023,CUST1110,Dayo Obi,Male,47,Adult,South East,Onitsha,STR06,Onitsha Branch 2,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,5,1200,0.2,6000,Pos,SR005,Ibrahim Musa,Loyal,No
TXN10314,01/04/2024,CUST1196,Blessing Nwosu,Female,65,Elder,North Central,Abuja,STR03,Abuja Branch 3,PRD864,Frying Pan,Home & Kitchen,Cookware,6,4500,0.1,27000,Cash,SR008,Aisha Mohammed,Loyal,No
TXN10315,22/08/2023,CUST1193,Ibrahim Adesanya,Male,53,Adult,South East,Aba,STR06,Aba Branch 1,PRD424,Loafers,Clothing,Footwear,4,14000,0,56000,Transfer,SR003,Tunde Adeyemi,Online,No
TXN10316,11/05/2024,CUST1137,Dayo Mohammed,N/A,62,Elder,North Central,Jos,STR10,Jos Branch 1,PRD337,Beans 2kg,Groceries,Grains,10,3800,0.05,38000,Cash,SR007,Babatunde Okafor,Walk-In,Yes
TXN10317,22/04/2023,CUST1008,Musa Musa,Male,29,Youth,North West,Kaduna,STR04,KADUNA Branch 1,PRD355,Calcium 600mg,Health & Beauty,Supplements,2,2800,0,5600,Transfer,SR007,Babatunde Okafor,Corporate,No
TXN10318,13/05/2023,CUST1052,Tunde Mohammed,Male,26,Youth,North Central,Jos,STR11,Jos Branch 2,PRD550,Digestive Biscuits,Groceries,Snacks,9,1800,0,16200,Online,SR002,Fatima Bello,Corporate,No
TXN10319,05/08/2024,CUST1116,Dayo Yakubu,Male,59,Adult,North Central,Lokoja,STR05,Lokoja Branch 2,PRD114,Pressure Cooker,Home & Kitchen,Cookware,3,16000,0.15,48000,Transfer,SR002,Fatima Bello,Corporate,No
TXN10320,06/11/2023,CUST1185,Bode Bello,Male,UNKNOWN,UNKNOWN,South South,Warri,STR09,Warri Branch 1,PRD216,Jean Trousers,Clothing,Men's Wear,6,15000,0,90000,Online,SR001,Chukwuemeka Obi,Walk-In,No
TXN10321,13/02/2024,CUST1083,Emeka Okafor,Male,26,Youth,South East,Onitsha,STR02,Onitsha Branch 3,PRD131,Golden Penny Pasta,Groceries,Grains,3,1500,0,4500,Pos,SR007,Babatunde Okafor,Loyal,No
TXN10322,01/12/2023,CUST1136,Hauwa Eze,Female,61,Elder,South South,Warri,STR11,Warri Branch 3,PRD214,Itel A70,Electronics,Phones,1,42000,0,42000,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10324,13/01/2023,CUST1094,Ibrahim Musa,Male,57,Adult,South West,Lagos,STR07,Lagos Branch 2,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,10,95000,0.15,950000,Card,SR003,Tunde Adeyemi,Online,No
TXN10325,12/05/2024,CUST1114,Hauwa Musa,Female,55,Adult,South East,Aba,STR04,Aba Branch 3,PRD364,Microwave Oven,Home & Kitchen,Appliances,2,65000,0.1,130000,Pos,SR001,Chukwuemeka Obi,Loyal,Yes
TXN10326,26/07/2023,CUST1189,Ngozi Nwosu,Female,46,Adult,North Central,Abuja,STR11,Abuja Branch 1,PRD356,Non-stick Pot Set,Home & Kitchen,Cookware,4,9500,0.1,38000,Cash,SR004,Grace Nwosu,Loyal,No
TXN10327,26/01/2024,CUST1049,Hauwa Okonkwo,Female,22,Youth,South West,Abeokuta,STR04,Abeokuta Branch 1,PRD831,Tecno Spark 20,Electronics,Phones,9,85000,0.15,765000,Cash,SR004,Grace Nwosu,Corporate,No
TXN10328,11/07/2023,CUST1101,Ibrahim Bello,Male,41,Adult,South East,Enugu,STR07,Enugu Branch 3,PRD356,Non-stick Pot Set,Home & Kitchen,Cookware,7,9500,0,66500,Transfer,SR003,Tunde Adeyemi,Online,Yes
TXN10329,04/09/2024,CUST1050,Nneka Adesanya,Female,48,Adult,South South,Port Harcourt,STR09,PORT HARCOURT Branch 3,PRD219,Corporate Suit,Clothing,Women's Wear,7,32000,0.05,224000,Cash,SR002,Fatima Bello,Corporate,No
TXN10330,22/03/2024,CUST1178,Blessing Obi,Female,41,Adult,South West,Abeokuta,STR07,Abeokuta Branch 3,PRD278,Rice 5kg,Groceries,Grains,3,4500,0,13500,Cash,SR003,Tunde Adeyemi,Walk-In,No
TXN10331,21/10/2024,CUST1048,Seun Badmus,Male,51,Adult,South East,Enugu,STR05,Enugu Branch 3,PRD855,Skirt & Blouse,Clothing,Women's Wear,5,8000,0.2,40000,Pos,SR002,Fatima Bello,Loyal,Yes
TXN10332,10/03/2023,CUST1000,Seun Badmus,Male,49,Adult,South West,Lagos,STR07,Lagos Branch 3,PRD575,Fair & White Cream,Health & Beauty,Skincare,6,4200,0.1,25200,Pos,SR008,Aisha Mohammed,Walk-In,No
TXN10333,03/02/2023,CUST1160,Aisha Bello,Female,46,Adult,North West,Kano,STR03,Kano Branch 1,PRD236,Traditional Agbada,Clothing,Men's Wear,2,28000,0.15,56000,Pos,SR001,Chukwuemeka Obi,Walk-In,No
TXN10334,01/08/2023,CUST1154,Ngozi Musa,Female,42,Adult,North West,Kaduna,STR08,Kaduna Branch 2,PRD864,Frying Pan,Home & Kitchen,Cookware,4,4500,0,18000,Transfer,SR006,Ngozi Eze,Walk-In,No
TXN10335,16/12/2024,CUST1179,Adaeze Okafor,Female,35,Youth,South South,Warri,STR11,Warri Branch 3,PRD148,Dove Soap 6-Pack,Health & Beauty,Skincare,1,3500,0.15,3500,Transfer,SR008,Aisha Mohammed,Loyal,No
TXN10336,19/09/2024,CUST1187,Aisha Adesanya,N/A,24,Youth,South East,Onitsha,STR12,Onitsha Branch 1,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,1,95000,0.15,95000,Online,SR003,Tunde Adeyemi,Corporate,No
TXN10337,07/07/2024,CUST1007,Adaeze Okonkwo,Female,63,Elder,South South,Warri,STR05,Warri Branch 1,PRD833,Leather Sandals,Clothing,Footwear,3,6500,0.2,19500,Transfer,SR004,Grace Nwosu,Walk-In,No
TXN10338,22/01/2024,CUST1059,Seun Okonkwo,Male,45,Adult,South South,Warri,STR02,Warri Branch 1,PRD215,Samsung Galaxy A54,Electronics,Phones,10,210000,0.1,2100000,Cash,SR005,Ibrahim Musa,Walk-In,No
TXN10339,03/09/2024,CUST1101,Musa Obi,N/A,24,Youth,South West,Abeokuta,STR06,Abeokuta Branch 1,PRD630,Blouse Set,Clothing,Women's Wear,10,7000,0.2,70000,Cash,SR006,Ngozi Eze,Online,No
TXN10340,24/12/2024,CUST1085,Ibrahim Adesanya,Male,21,Youth,South South,Benin City,STR12,Benin City Branch 1,PRD942,Acer Aspire 5,Electronics,Laptops,5,275000,0,1375000,Card,SR006,Ngozi Eze,Corporate,No
TXN10341,02/05/2024,CUST1100,Chioma Bello,Female,53,Adult,South West,Lagos,STR10,Lagos Branch 1,PRD138,T-Shirt 3-Pack,Clothing,Men's Wear,8,6500,0.15,52000,Cash,SR001,Chukwuemeka Obi,Online,No
TXN10342,06/01/2023,CUST1013,Chidi Okafor,Male,29,Youth,South West,Abeokuta,STR10,Abeokuta Branch 2,PRD461,Milo 400g,Groceries,Beverages,4,2200,0,8800,Card,SR002,Fatima Bello,Corporate,Yes
TXN10343,30/10/2024,CUST1130,Tunde Musa,Male,60,Elder,South South,Port Harcourt,STR10,Port Harcourt Branch 2,PRD557,Canvas Sneakers,Clothing,Footwear,7,9500,0.1,66500,Transfer,SR002,Fatima Bello,Online,No
TXN10344,07/04/2024,CUST1125,Ngozi Mohammed,Female,51,Adult,South West,Abeokuta,STR09,Abeokuta Branch 3,PRD173,USB-C Cable,Electronics,Accessories,3,2500,0,7500,Online,SR006,Ngozi Eze,Walk-In,No
TXN10345,31/07/2023,CUST1031,Bode Bello,Male,UNKNOWN,UNKNOWN,North West,Kaduna,STR09,Kaduna Branch 1,PRD148,Dove Soap 6-Pack,Health & Beauty,Skincare,1,3500,0.15,3500,Online,SR003,Tunde Adeyemi,Walk-In,No
TXN10346,19/06/2024,CUST1011,Nneka Obi,N/A,60,Elder,South South,Port Harcourt,STR05,Port Harcourt Branch 1,PRD131,Golden Penny Pasta,Groceries,Grains,3,1500,0,4500,Card,SR003,Tunde Adeyemi,Corporate,No
TXN10347,18/09/2023,CUST1162,Chidi Obi,Male,35,Youth,South South,Benin City,STR11,Benin City Branch 3,PRD554,Blender,Home & Kitchen,Appliances,7,12000,0,84000,Pos,SR002,Fatima Bello,Loyal,Yes
TXN10348,17/10/2024,CUST1025,Bode Adeyemi,N/A,18,Youth,South East,Enugu,STR02,Enugu Branch 1,PRD872,Dankwa Groundnut,Groceries,Snacks,2,500,0.1,1000,Pos,SR002,Fatima Bello,Walk-In,No
TXN10349,02/03/2024,CUST1151,Amaka Obi,Female,48,Adult,South South,Warri,STR09,WARRI Branch 3,PRD391,Gala Sausage Roll,Groceries,Snacks,1,350,0.2,350,Cash,SR007,Babatunde Okafor,Loyal,No
TXN10350,29/12/2023,CUST1058,Chioma Bello,Female,63,Elder,North Central,Lokoja,STR05,Lokoja Branch 2,PRD338,Chinos Trousers,Clothing,Men's Wear,2,12000,0.1,24000,Online,SR001,Chukwuemeka Obi,Corporate,No
TXN10351,06/11/2024,CUST1048,Bode Badmus,Male,UNKNOWN,UNKNOWN,South West,Abeokuta,STR09,Abeokuta Branch 3,PRD731,Sports Shoes,Clothing,Footwear,1,18000,0.2,18000,Cash,SR003,Tunde Adeyemi,Walk-In,Yes
TXN10352,06/10/2024,CUST1086,Seun Adesanya,Male,25,Youth,South South,Benin City,STR02,Benin City Branch 2,PRD216,Jean Trousers,Clothing,Men's Wear,7,15000,0.15,105000,Cash,SR008,Aisha Mohammed,Walk-In,No
TXN10353,01/07/2023,CUST1047,Uche Eze,N/A,64,Elder,South East,Onitsha,STR07,ONITSHA Branch 2,PRD550,Digestive Biscuits,Groceries,Snacks,7,1800,0.15,12600,Pos,SR004,Grace Nwosu,Corporate,Yes
TXN10354,01/09/2024,CUST1041,Amaka Bello,Female,46,Adult,South South,Warri,STR01,Warri Branch 2,PRD979,Coca-Cola 50cl,Groceries,Beverages,7,400,0,2800,Online,SR005,Ibrahim Musa,Walk-In,Yes
TXN10355,22/05/2024,CUST1128,Chidi Eze,Male,43,Adult,South East,Enugu,STR02,Enugu Branch 1,PRD550,Digestive Biscuits,Groceries,Snacks,1,1800,0.15,1800,Cash,SR007,Babatunde Okafor,Corporate,No
TXN10356,26/03/2023,CUST1196,Nneka Adeyemi,Female,35,Youth,South West,Ibadan,STR04,Ibadan Branch 3,PRD466,Olay Face Cream,Health & Beauty,Skincare,10,8500,0.15,85000,Transfer,SR004,Grace Nwosu,Walk-In,No
TXN10357,08/10/2023,CUST1097,Yetunde Okafor,Female,21,Youth,South East,Aba,STR11,Aba Branch 1,PRD872,Dankwa Groundnut,Groceries,Snacks,1,500,0,500,Card,SR004,Grace Nwosu,Online,No
TXN10358,01/01/2023,CUST1025,Kola Nwosu,Male,56,Adult,South East,Enugu,STR08,Enugu Branch 2,PRD216,Jean Trousers,Clothing,Men's Wear,3,15000,0.2,45000,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10359,29/01/2024,CUST1167,Chidi Okonkwo,Male,55,Adult,South South,Port Harcourt,STR02,Port Harcourt Branch 1,PRD114,Pressure Cooker,Home & Kitchen,Cookware,9,16000,0.1,144000,Pos,SR006,Ngozi Eze,Online,No
TXN10360,01/05/2023,CUST1042,Dayo Mohammed,Male,19,Youth,North West,Kaduna,STR03,Kaduna Branch 2,PRD958,Wireless Earbuds,Electronics,Accessories,7,18000,0,126000,Transfer,SR008,Aisha Mohammed,Walk-In,Yes
TXN10361,02/04/2024,CUST1178,Seun Adeyemi,N/A,55,Adult,South West,Abeokuta,STR12,Abeokuta Branch 3,PRD864,Frying Pan,Home & Kitchen,Cookware,9,4500,0,40500,Cash,SR003,Tunde Adeyemi,Online,No
TXN10362,22/02/2023,CUST1154,Aisha Obi,Female,58,Adult,North Central,Jos,STR12,Jos Branch 3,PRD121,Office Heels,Clothing,Footwear,6,12000,0,72000,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10363,17/01/2023,CUST1065,Nneka Musa,Female,59,Adult,North West,Sokoto,STR08,Sokoto Branch 1,PRD630,Blouse Set,Clothing,Women's Wear,8,7000,0.05,56000,Pos,SR008,Aisha Mohammed,Loyal,No
TXN10364,30/06/2023,CUST1100,Chidi Okonkwo,Male,29,Youth,North West,Kano,STR02,Kano Branch 2,PRD278,Rice 5kg,Groceries,Grains,9,4500,0,40500,Pos,SR007,Babatunde Okafor,Corporate,No
TXN10365,14/01/2023,CUST1160,Emeka Adeyemi,Male,27,Youth,North West,Kano,STR01,Kano Branch 1,PRD189,Office Chair,Home & Kitchen,Furniture,4,38000,0.2,152000,Transfer,SR005,Ibrahim Musa,Online,No
TXN10366,27/02/2023,CUST1139,Hauwa Musa,N/A,UNKNOWN,UNKNOWN,North Central,Abuja,STR07,Abuja Branch 1,PRD942,Acer Aspire 5,Electronics,Laptops,3,275000,0.15,825000,Card,SR002,Fatima Bello,Corporate,No
TXN10367,18/08/2023,CUST1011,Fatima Musa,N/A,23,Youth,North West,Kano,STR09,Kano Branch 2,PRD901,Bookshelf,Home & Kitchen,Furniture,10,18000,0.05,180000,Transfer,SR005,Ibrahim Musa,Loyal,No
TXN10368,06/02/2023,CUST1017,Blessing Adeyemi,Female,48,Adult,South West,Abeokuta,STR12,Abeokuta Branch 2,PRD637,Nescafe Classic,Groceries,Beverages,7,3500,0.05,24500,Transfer,SR003,Tunde Adeyemi,Loyal,No
TXN10369,16/07/2024,CUST1148,Hauwa Obi,Female,23,Youth,South East,Aba,STR12,Aba Branch 3,PRD637,Nescafe Classic,Groceries,Beverages,1,3500,0,3500,Cash,SR006,Ngozi Eze,Online,No
TXN10370,28/05/2023,CUST1035,Yetunde Nwosu,Female,65,Elder,South West,Abeokuta,STR07,Abeokuta Branch 3,PRD215,Samsung Galaxy A54,Electronics,Phones,10,210000,0,2100000,Transfer,SR006,Ngozi Eze,Loyal,No
TXN10371,13/01/2023,CUST1191,Yetunde Adeyemi,Female,26,Youth,North West,Sokoto,STR08,Sokoto Branch 2,PRD236,Traditional Agbada,Clothing,Men's Wear,2,28000,0,56000,Transfer,SR003,Tunde Adeyemi,Walk-In,Yes
TXN10372,27/11/2024,CUST1078,Bode Badmus,Male,50,Adult,South South,Warri,STR05,Warri Branch 1,PRD915,Study Table,Home & Kitchen,Furniture,7,22000,0.15,154000,Pos,SR008,Aisha Mohammed,Corporate,Yes
TXN10373,19/02/2024,CUST1026,Ngozi Eze,Female,24,Youth,South West,Ibadan,STR06,Ibadan Branch 1,PRD637,Nescafe Classic,Groceries,Beverages,10,3500,0,35000,Cash,SR004,Grace Nwosu,Online,No
TXN10374,08/01/2024,CUST1002,Hauwa Okafor,Female,37,Adult,North Central,Jos,STR09,Jos Branch 1,PRD283,Corporate Shirt,Clothing,Men's Wear,6,8500,0.2,51000,Transfer,SR001,Chukwuemeka Obi,Walk-In,Yes
TXN10375,02/08/2023,CUST1059,Hauwa Musa,Female,63,Elder,South South,Benin City,STR12,Benin City Branch 1,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,6,95000,0.1,570000,Card,SR001,Chukwuemeka Obi,Loyal,Yes
TXN10376,17/09/2024,CUST1036,Nneka Okonkwo,Female,18,Youth,North Central,Lokoja,STR02,Lokoja Branch 2,PRD948,Dell Inspiron 15,Electronics,Laptops,2,320000,0,640000,Online,SR005,Ibrahim Musa,Corporate,No
TXN10377,28/03/2024,CUST1102,Fatima Yakubu,Female,36,Adult,South East,Aba,STR03,Aba Branch 2,PRD219,Corporate Suit,Clothing,Women's Wear,2,32000,0.15,64000,Cash,SR001,Chukwuemeka Obi,Loyal,No
TXN10378,28/07/2024,CUST1057,Fatima Bello,Female,22,Youth,South East,Onitsha,STR06,Onitsha Branch 2,PRD120,Paracetamol 500mg,Health & Beauty,Medicines,2,350,0.05,700,Card,SR004,Grace Nwosu,Corporate,Yes
TXN10379,17/12/2023,CUST1009,Ibrahim Badmus,Male,47,Adult,North West,Kano,STR03,Kano Branch 3,PRD872,Dankwa Groundnut,Groceries,Snacks,1,500,0.05,500,Cash,SR001,Chukwuemeka Obi,Loyal,No
TXN10380,12/01/2024,CUST1076,Kola Musa,N/A,23,Youth,South East,Onitsha,STR11,Onitsha Branch 2,PRD131,Golden Penny Pasta,Groceries,Grains,5,1500,0.05,7500,Transfer,SR007,Babatunde Okafor,Online,Yes
TXN10381,28/07/2024,CUST1082,Aisha Musa,Female,27,Youth,North Central,Abuja,STR08,Abuja Branch 1,PRD673,Iron Tablets,Health & Beauty,Supplements,5,1500,0.2,7500,Transfer,SR008,Aisha Mohammed,Loyal,No
TXN10383,07/01/2023,CUST1174,Amaka Mohammed,Female,62,Elder,South East,Aba,STR10,Aba Branch 1,PRD173,USB-C Cable,Electronics,Accessories,10,2500,0.1,25000,Pos,SR008,Aisha Mohammed,Walk-In,No
TXN10384,03/06/2024,CUST1031,Hauwa Obi,Female,48,Adult,North Central,Jos,STR11,Jos Branch 3,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,9,1200,0.2,10800,Card,SR004,Grace Nwosu,Walk-In,Yes
TXN10386,05/10/2023,CUST1141,Uche Mohammed,Male,34,Youth,South South,Warri,STR02,Warri Branch 1,PRD231,Multivitamin Pack,Health & Beauty,Supplements,1,6200,0.1,6200,Card,SR001,Chukwuemeka Obi,Loyal,No
TXN10387,10/11/2024,CUST1137,Kola Nwosu,N/A,30,Youth,South South,Benin City,STR07,Benin City Branch 2,PRD173,USB-C Cable,Electronics,Accessories,10,2500,0,25000,Pos,SR003,Tunde Adeyemi,Online,No
TXN10388,04/06/2023,CUST1105,Blessing Nwosu,Female,19,Youth,South West,Ibadan,STR02,Ibadan Branch 1,PRD981,Vitamin C Tablets,Health & Beauty,Medicines,3,1200,0.15,3600,Cash,SR002,Fatima Bello,Online,Yes
TXN10389,20/09/2024,CUST1155,Chidi Obi,Male,30,Youth,South West,Abeokuta,STR09,ABEOKUTA Branch 1,PRD461,Milo 400g,Groceries,Beverages,6,2200,0,13200,Pos,SR005,Ibrahim Musa,Corporate,No
TXN10390,23/12/2023,CUST1102,Musa Adesanya,Male,50,Adult,South South,Warri,STR11,Warri Branch 3,PRD121,Office Heels,Clothing,Footwear,3,12000,0.05,36000,Card,SR005,Ibrahim Musa,Online,No
TXN10391,15/03/2024,CUST1130,Fatima Okonkwo,N/A,20,Youth,North Central,Lokoja,STR10,Lokoja Branch 3,PRD554,Blender,Home & Kitchen,Appliances,7,12000,0,84000,Transfer,SR006,Ngozi Eze,Loyal,Yes
TXN10392,23/11/2023,CUST1143,Kola Nwosu,Male,32,Youth,South West,Ibadan,STR04,Ibadan Branch 3,PRD639,Pringles Can,Groceries,Snacks,10,3200,0,32000,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10393,25/05/2024,CUST1151,Aisha Musa,N/A,38,Adult,South East,Enugu,STR05,Enugu Branch 1,PRD114,Pressure Cooker,Home & Kitchen,Cookware,7,16000,0,112000,Cash,SR002,Fatima Bello,Corporate,No
TXN10394,03/01/2024,CUST1126,Ngozi Eze,N/A,38,Adult,North West,Kano,STR12,Kano Branch 2,PRD148,Dove Soap 6-Pack,Health & Beauty,Skincare,10,3500,0,35000,Pos,SR006,Ngozi Eze,Loyal,Yes
TXN10395,04/01/2023,CUST1066,Blessing Obi,Female,21,Youth,South West,Lagos,STR05,LAGOS Branch 1,PRD219,Corporate Suit,Clothing,Women's Wear,3,32000,0,96000,Transfer,SR007,Babatunde Okafor,Loyal,No
TXN10396,18/06/2024,CUST1123,Hauwa Okonkwo,Female,64,Elder,South South,Port Harcourt,STR05,Port Harcourt Branch 3,PRD831,Tecno Spark 20,Electronics,Phones,2,85000,0.15,170000,Cash,SR008,Aisha Mohammed,Corporate,No
TXN10397,15/12/2023,CUST1181,Amaka Obi,Female,37,Adult,South East,Aba,STR09,Aba Branch 1,PRD337,Beans 2kg,Groceries,Grains,9,3800,0,34200,Card,SR003,Tunde Adeyemi,Loyal,No
