TransactionID,Order_Date,CustomerID,CustomerName,Gender,Age,Age_Category,Region,State,StoreID,StoreName,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice_NGN,Discount,TotalSales_NGN,Column1,SalesRepID,SalesRepName,CustomerType,ReturnFlag
TXN10398,14/08/2024,CUST1047,Hauwa Musa,Female,47,Adult,North Central,Abuja,STR09,Abuja Branch 2,PRD236,Traditional Agbada,Clothing,Men's Wear,7,28000,0,196000,Cash,SR008,Aisha Mohammed,Online,Yes
TXN10399,26/10/2024,CUST1135,Ibrahim Bello,Male,35,Youth,North West,Kaduna,STR02,Kaduna Branch 3,PRD215,Samsung Galaxy A54,Electronics,Phones,1,210000,0.1,210000,Pos,SR005,Ibrahim Musa,Loyal,Yes
TXN10400,14/04/2023,CUST1163,Chioma Adesanya,Female,40,Adult,North Central,Lokoja,STR12,Lokoja Branch 1,PRD120,Power Bank,Electronics,Accessories,5,12000,0.15,60000,Pos,SR003,Tunde Adeyemi,Loyal,Yes
TXN10401,26/05/2023,CUST1019,Dayo Mohammed,Male,34,Youth,South South,Benin City,STR01,Benin City Branch 3,PRD630,Blouse Set,Clothing,Women's Wear,8,7000,0,56000,Cash,SR003,Tunde Adeyemi,Loyal,No
TXN10402,12/10/2023,CUST1117,Kola Obi,Male,41,Adult,South West,Ibadan,STR06,Ibadan Branch 3,PRD189,Office Chair,Home & Kitchen,Furniture,3,38000,0,114000,Transfer,SR008,Aisha Mohammed,Walk-In,No
TXN10403,13/12/2024,CUST1163,Seun Badmus,N/A,42,Adult,South West,Ibadan,STR11,Ibadan Branch 3,PRD148,Dove Soap 6-Pack,Health & Beauty,Skincare,6,3500,0,21000,Pos,SR004,Grace Nwosu,Walk-In,Yes
TXN10404,05/06/2023,CUST1175,Uche Eze,Male,49,Adult,South South,Warri,STR09,Warri Branch 2,PRD864,Frying Pan,Home & Kitchen,Cookware,2,45000,0,90000,Pos,SR002,Fatima Bello,Walk-In,No
TXN10405,16/03/2024,CUST1128,Ngozi Okafor,Female,36,Adult,North West,Kano,STR12,Kano Branch 2,PRD639,Pringles Can,Groceries,Snacks,5,3200,0.2,16000,Card,SR007,Babatunde Okafor,Corporate,No
TXN10406,11/06/2023,CUST1035,Nneka Mohammed,Female,55,Adult,South South,Warri,STR09,Warri Branch 1,PRD424,Loafers,Clothing,Footwear,9,14000,0,126000,Transfer,SR008,Aisha Mohammed,Loyal,Yes
TXN10407,12/02/2024,CUST1007,Kola Mohammed,Male,47,Adult,North West,Kano,STR07,Kano Branch 1,PRD837,Lipton Tea Box,Groceries,Beverages,9,1200,0,10800,Cash,SR007,Babatunde Okafor,Loyal,Yes
TXN10408,18/04/2024,CUST1166,Amaka Adesanya,Female,35,Youth,South West,Ibadan,STR05,Ibadan Branch 3,PRD466,Olay Face Cream,Health & Beauty,Skincare,9,8500,0,76500,Online,SR003,Tunde Adeyemi,Loyal,No
TXN10409,15/11/2023,CUST1039,Dayo Yakubu,Male,18,Youth,North West,Kano,STR04,Kano Branch 1,PRD942,Acer Aspire 5,Electronics,Laptops,1,275000,0,275000,Cash,SR005,Ibrahim Musa,Walk-In,No
TXN10410,23/09/2024,CUST1043,Ngozi Adeyemi,Female,33,Youth,North West,Sokoto,STR04,Sokoto Branch 2,PRD673,Iron Tablets,Health & Beauty,Supplements,6,1500,0,9000,Online,SR007,Babatunde Okafor,Corporate,No
TXN10412,30/07/2024,CUST1017,Chidi Bello,Male,43,Adult,South East,Onitsha,STR10,Onitsha Branch 3,PRD399,Chin Chin 500g,Groceries,Snacks,5,800,0,4000,Card,SR002,Fatima Bello,Walk-In,No
TXN10413,06/12/2023,CUST1197,Tunde Adesanya,Male,32,Youth,South South,Port Harcourt,STR03,Port Harcourt Branch 3,PRD808,Vaseline Body Lotion,Health & Beauty,Skincare,10,2800,0.05,28000,Transfer,SR001,Chukwuemeka Obi,Loyal,Yes
TXN10414,04/05/2024,CUST1173,Uche Obi,Male,46,Adult,North Central,Abuja,STR03,Abuja Branch 2,PRD189,Office Chair,Home & Kitchen,Furniture,2,38000,0,76000,Card,SR002,Fatima Bello,Online,No
TXN10415,19/10/2024,CUST1158,Aisha Yakubu,Female,40,Adult,North West,Kano,STR08,Kano Branch 2,PRD466,Olay Face Cream,Health & Beauty,Skincare,5,8500,0,42500,Transfer,SR001,Chukwuemeka Obi,Loyal,No
TXN10416,15/09/2023,CUST1061,Chidi Adeyemi,N/A,54,Adult,North West,Sokoto,STR07,Sokoto Branch 3,PRD120,Power Bank,Electronics,Accessories,5,12000,0,60000,Transfer,SR001,Chukwuemeka Obi,Loyal,No
TXN10417,04/12/2023,CUST1156,Emeka Nwosu,Male,54,Adult,South West,Ibadan,STR07,Ibadan Branch 3,PRD114,Pressure Cooker,Home & Kitchen,Cookware,5,16000,0,80000,Transfer,SR007,Babatunde Okafor,Corporate,No
TXN10418,22/08/2023,CUST1175,Emeka Nwosu,Male,61,Elder,South West,Abeokuta,STR07,Abeokuta Branch 2,PRD461,Milo 400g,Groceries,Beverages,8,2200,0,17600,Cash,SR006,Ngozi Eze,Corporate,No
TXN10419,04/05/2023,CUST1145,Yetunde Badmus,Female,52,Adult,South West,Lagos,STR04,Lagos Branch 1,PRD948,Dell Inspiron 15,Electronics,Laptops,5,320000,0,1600000,Pos,SR003,Tunde Adeyemi,Walk-In,Yes
TXN10420,05/06/2023,CUST1056,Musa Obi,Male,40,Adult,South East,Aba,STR06,Aba Branch 3,PRD219,Corporate Suit,Clothing,Women's Wear,9,32000,0.15,288000,Online,SR005,Ibrahim Musa,Walk-In,No
TXN10421,17/06/2024,CUST1009,Bode Nwosu,Male,27,Youth,South South,Benin City,STR08,Benin City Branch 1,PRD903,MacBook Air,Electronics,Laptops,7,890000,0,6230000,Card,SR008,Aisha Mohammed,Walk-In,Yes
TXN10422,15/02/2023,CUST1078,Chidi Okonkwo,Male,UNKNOWN,UNKNOWN,South West,Abeokuta,STR01,Abeokuta Branch 3,PRD557,Canvas Sneakers,Clothing,Footwear,1,9500,0.05,9500,Cash,SR002,Fatima Bello,Walk-In,Yes
TXN10423,25/11/2024,CUST1066,Hauwa Mohammed,Female,51,Adult,South South,Warri,STR04,Warri Branch 1,PRD514,HP Pavilion,Electronics,Laptops,4,285000,0,1140000,Pos,SR006,Ngozi Eze,Online,No
TXN10424,14/09/2024,CUST1113,Amaka Okonkwo,N/A,29,Youth,South East,Enugu,STR08,Enugu Branch 1,PRD138,T-Shirt 3-Pack,Clothing,Men's Wear,1,6500,0.1,6500,Transfer,SR002,Fatima Bello,Corporate,No
TXN10425,10/10/2023,CUST1167,Chidi Nwosu,Male,57,Adult,South West,Lagos,STR01,Lagos Branch 1,PRD364,Microwave Oven,Home & Kitchen,Appliances,4,65000,0,260000,Cash,SR006,Ngozi Eze,Walk-In,No
TXN10426,25/12/2023,CUST1146,Hauwa Musa,Female,38,Adult,North Central,Lokoja,STR11,Lokoja Branch 2,PRD219,Corporate Suit,Clothing,Women's Wear,7,32000,0,224000,Cash,SR003,Tunde Adeyemi,Online,No
TXN10427,03/06/2023,CUST1199,Tunde Yakubu,Male,63,Elder,North West,Sokoto,STR04,Sokoto Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,7,22000,0,154000,Card,SR002,Fatima Bello,Walk-In,No
TXN10428,11/06/2024,CUST1084,Kola Bello,Male,33,Youth,South South,Warri,STR06,Warri Branch 3,PRD819,Lenovo IdeaPad,Electronics,Laptops,2,295000,0.15,590000,Online,SR004,Grace Nwosu,Corporate,Yes
TXN10429,09/05/2023,CUST1073,Yetunde Okonkwo,Female,34,Youth,North Central,Jos,STR07,Jos Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,3,22000,0,66000,Online,SR002,Fatima Bello,Loyal,No
TXN10430,25/01/2023,CUST1090,Chidi Obi,Male,45,Adult,South South,Warri,STR04,Warri Branch 3,PRD855,Skirt & Blouse,Clothing,Women's Wear,10,8000,0,80000,Transfer,SR008,Aisha Mohammed,Corporate,No
TXN10431,22/03/2024,CUST1021,Chidi Badmus,Male,50,Adult,South South,Port Harcourt,STR06,Port Harcourt Branch 3,PRD355,Calcium 600mg,Health & Beauty,Supplements,5,2800,0,14000,Cash,SR007,Babatunde Okafor,Online,Yes
TXN10432,02/07/2023,CUST1080,Ibrahim Mohammed,Male,57,Adult,South West,Ibadan,STR02,Ibadan Branch 2,PRD236,Traditional Agbada,Clothing,Men's Wear,5,28000,0.15,140000,Pos,SR003,Tunde Adeyemi,Walk-In,No
TXN10433,06/04/2024,CUST1001,Uche Okafor,Male,30,Youth,South East,Enugu,STR05,Enugu Branch 3,PRD527,Zinc Supplement,Health & Beauty,Medicines,2,2500,0.05,5000,Online,SR005,Ibrahim Musa,Walk-In,No
TXN10434,15/11/2024,CUST1040,Chidi Badmus,N/A,38,Adult,North West,Kaduna,STR11,Kaduna Branch 3,PRD901,Bookshelf,Home & Kitchen,Furniture,1,18000,0,18000,Cash,SR001,Chukwuemeka Obi,Loyal,No
TXN10435,23/08/2024,CUST1187,Aisha Bello,Female,29,Youth,South East,Onitsha,STR11,Onitsha Branch 1,PRD416,Water Dispenser,Home & Kitchen,Appliances,2,45000,0,90000,Card,SR005,Ibrahim Musa,Walk-In,Yes
TXN10436,29/08/2023,CUST1074,Bode Okonkwo,Male,32,Youth,South East,Onitsha,STR07,Onitsha Branch 3,PRD283,Corporate Shirt,Clothing,Men's Wear,5,8500,0.05,42500,Pos,SR003,Tunde Adeyemi,Corporate,Yes
TXN10437,22/12/2023,CUST1105,Chidi Adesanya,Male,56,Adult,South South,Port Harcourt,STR09,Port Harcourt Branch 1,PRD527,Zinc Supplement,Health & Beauty,Medicines,6,2500,0,15000,Cash,SR005,Ibrahim Musa,Corporate,No
TXN10438,16/02/2023,CUST1028,Ibrahim Yakubu,Male,58,Adult,North West,Sokoto,STR10,Sokoto Branch 3,PRD514,HP Pavilion,Electronics,Laptops,6,285000,0.15,1710000,Cash,SR004,Grace Nwosu,Online,No
TXN10439,07/02/2024,CUST1105,Ibrahim Bello,Male,39,Adult,South South,Benin City,STR01,Benin City Branch 1,PRD120,Power Bank,Electronics,Accessories,8,12000,0,96000,Cash,SR001,Chukwuemeka Obi,Online,No
TXN10440,22/01/2024,CUST1195,Chioma Musa,Female,63,Elder,South East,Enugu,STR09,ENUGU Branch 3,PRD872,Dankwa Groundnut,Groceries,Snacks,4,500,0.05,2000,Cash,SR005,Ibrahim Musa,Online,No
TXN10441,28/09/2023,CUST1143,Hauwa Mohammed,Female,44,Adult,North Central,Jos,STR12,Jos Branch 3,PRD925,Knife Set,Home & Kitchen,Cookware,6,6000,0.1,36000,Cash,SR007,Babatunde Okafor,Loyal,No
TXN10442,30/07/2024,CUST1143,Ngozi Adeyemi,N/A,24,Youth,South South,Port Harcourt,STR08,Port Harcourt Branch 3,PRD337,Beans 2kg,Groceries,Grains,8,3800,0,30400,Online,SR005,Ibrahim Musa,Corporate,No
TXN10443,06/04/2023,CUST1176,Uche Yakubu,Male,UNKNOWN,UNKNOWN,South South,Benin City,STR09,Benin City Branch 2,PRD174,Gown (Lace),Clothing,Women's Wear,9,22000,0,198000,Card,SR002,Fatima Bello,Corporate,No
TXN10444,15/06/2023,CUST1108,Chidi Nwosu,Male,20,Youth,South East,Enugu,STR09,Enugu Branch 2,PRD278,Rice 5kg,Groceries,Grains,5,4500,0.15,22500,Pos,SR006,Ngozi Eze,Walk-In,Yes
TXN10445,19/06/2023,CUST1064,Aisha Yakubu,Female,56,Adult,South East,Onitsha,STR06,Onitsha Branch 3,PRD278,Rice 5kg,Groceries,Grains,6,4500,0,27000,Cash,SR005,Ibrahim Musa,Loyal,No
TXN10446,04/07/2023,CUST1089,Ibrahim Okafor,N/A,22,Youth,North West,Kano,STR01,Kano Branch 1,PRD855,Skirt & Blouse,Clothing,Women's Wear,5,8000,0.1,40000,Cash,SR002,Fatima Bello,Walk-In,No
TXN10447,08/10/2023,CUST1196,Amaka Musa,N/A,59,Adult,South East,Onitsha,STR10,Onitsha Branch 3,PRD424,Loafers,Clothing,Footwear,4,14000,0,56000,Transfer,SR003,Tunde Adeyemi,Loyal,No
TXN10448,28/11/2023,CUST1083,Chidi Obi,Male,48,Adult,North Central,Lokoja,STR04,Lokoja Branch 3,PRD527,Zinc Supplement,Health & Beauty,Medicines,5,2500,0,12500,Cash,SR003,Tunde Adeyemi,Loyal,No
TXN10449,23/03/2024,CUST1089,Musa Okonkwo,Male,59,Adult,South South,Port Harcourt,STR08,Port Harcourt Branch 3,PRD557,Canvas Sneakers,Clothing,Footwear,7,9500,0,66500,Online,SR006,Ngozi Eze,Walk-In,No
TXN10451,31/12/2024,CUST1014,Chidi Adeyemi,Male,25,Youth,South East,Aba,STR06,Aba Branch 1,PRD721,Wardrobe (2-door),Home & Kitchen,Furniture,1,95000,0.15,95000,Transfer,SR006,Ngozi Eze,Walk-In,No
TXN10452,17/02/2024,CUST1186,Emeka Musa,Male,27,Youth,North Central,Abuja,STR01,Abuja Branch 2,PRD849,Standing Fan,Home & Kitchen,Appliances,5,18000,0.1,90000,Pos,SR008,Aisha Mohammed,Walk-In,No
TXN10453,07/06/2023,CUST1043,Blessing Yakubu,Female,UNKNOWN,UNKNOWN,South West,Lagos,STR08,Lagos Branch 1,PRD637,Nescafe Classic,Groceries,Beverages,5,3500,0,17500,Transfer,SR007,Babatunde Okafor,Loyal,No
TXN10454,24/07/2023,CUST1148,Bode Badmus,N/A,40,Adult,North Central,Jos,STR09,Jos Branch 2,PRD872,Dankwa Groundnut,Groceries,Snacks,3,500,0,1500,Pos,SR004,Grace Nwosu,Online,No
TXN10455,08/04/2023,CUST1047,Musa Okafor,Male,58,Adult,South East,Enugu,STR06,Enugu Branch 2,PRD554,Blender,Home & Kitchen,Appliances,2,12000,0,24000,Card,SR008,Aisha Mohammed,Online,Yes
TXN10456,13/04/2023,CUST1112,Uche Adeyemi,N/A,19,Youth,North West,Kaduna,STR12,Kaduna Branch 2,PRD582,Protein Powder 1kg,Health & Beauty,Supplements,10,18000,0,180000,Pos,SR007,Babatunde Okafor,Corporate,No
TXN10457,15/02/2024,CUST1134,Amaka Adeyemi,Female,62,Elder,South South,Benin City,STR03,Benin City Branch 3,PRD236,Traditional Agbada,Clothing,Men's Wear,3,28000,0,84000,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10458,07/09/2023,CUST1198,Yetunde Musa,Female,53,Adult,North Central,Abuja,STR06,Abuja Branch 1,PRD554,Nivea Deodorant,Health & Beauty,Skincare,7,2200,0,15400,Card,SR003,Tunde Adeyemi,Online,No
TXN10459,01/12/2023,CUST1171,Yetunde Yakubu,Female,49,Adult,North West,Kano,STR10,Kano Branch 1,PRD837,Lipton Tea Box,Groceries,Beverages,10,1200,0,12000,Online,SR004,Grace Nwosu,Walk-In,No
TXN10460,04/06/2023,CUST1123,Chidi Mohammed,Male,61,Elder,South West,Ibadan,STR07,Ibadan Branch 1,PRD979,Coca-Cola 50cl,Groceries,Beverages,2,400,0.05,800,Cash,SR003,Tunde Adeyemi,Online,No
TXN10461,29/01/2024,CUST1077,Dayo Okonkwo,Male,21,Youth,South East,Onitsha,STR02,Onitsha Branch 3,PRD582,Protein Powder 1kg,Health & Beauty,Supplements,9,18000,0.05,162000,Card,SR002,Fatima Bello,Loyal,No
TXN10462,25/12/2024,CUST1118,Amaka Yakubu,Female,21,Youth,North Central,Abuja,STR08,Abuja Branch 2,PRD121,Office Heels,Clothing,Footwear,5,12000,0,60000,Pos,SR003,Tunde Adeyemi,Online,Yes
TXN10463,04/02/2024,CUST1189,Emeka Yakubu,Male,52,Adult,South East,Enugu,STR09,Enugu Branch 1,PRD131,Golden Penny Pasta,Groceries,Grains,6,1500,0.2,9000,Online,SR001,Chukwuemeka Obi,Walk-In,Yes
TXN10464,31/05/2023,CUST1163,Tunde Mohammed,Male,39,Adult,North Central,Jos,STR03,Jos Branch 3,PRD138,T-Shirt 3-Pack,Clothing,Men's Wear,2,6500,0.1,13000,Cash,SR001,Chukwuemeka Obi,Online,No
TXN10465,23/03/2024,CUST1102,Chidi Bello,Male,UNKNOWN,UNKNOWN,South South,Benin City,STR01,Benin City Branch 2,PRD163,Semovita 2kg,Groceries,Grains,5,2800,0,14000,Pos,SR004,Grace Nwosu,Loyal,No
TXN10466,15/08/2023,CUST1138,Nneka Adesanya,N/A,39,Adult,South East,Onitsha,STR01,Onitsha Branch 2,PRD138,T-Shirt 3-Pack,Clothing,Men's Wear,8,6500,0,52000,Card,SR001,Chukwuemeka Obi,Loyal,No
TXN10467,28/07/2024,CUST1192,Ibrahim Badmus,Male,36,Adult,North Central,Jos,STR01,Jos Branch 1,PRD638,Bedside Table,Home & Kitchen,Furniture,7,12000,0.1,84000,Online,SR004,Grace Nwosu,Corporate,No
TXN10468,05/07/2023,CUST1196,Aisha Musa,Female,28,Youth,South East,Aba,STR04,Aba Branch 2,PRD189,Office Chair,Home & Kitchen,Furniture,6,38000,0.05,228000,Online,SR008,Aisha Mohammed,Online,No
TXN10469,07/01/2023,CUST1025,Bode Eze,Male,61,Elder,South East,Aba,STR07,Aba Branch 2,PRD837,Lipton Tea Box,Groceries,Beverages,10,1200,0.05,12000,Cash,SR006,Ngozi Eze,Walk-In,No
TXN10470,10/02/2024,CUST1099,Kola Okafor,Male,59,Adult,North West,Sokoto,STR03,Sokoto Branch 2,PRD630,Blouse Set,Clothing,Women's Wear,6,7000,0,42000,Online,SR008,Aisha Mohammed,Loyal,No
TXN10471,01/07/2023,CUST1062,Fatima Yakubu,Female,28,Youth,South East,Aba,STR01,Aba Branch 3,PRD120,Power Bank,Electronics,Accessories,7,12000,0.15,84000,Pos,SR001,Chukwuemeka Obi,Corporate,No
TXN10472,03/03/2023,CUST1166,Emeka Eze,Male,58,Adult,South East,Onitsha,STR02,Onitsha Branch 1,PRD338,Chinos Trousers,Clothing,Men's Wear,6,12000,0.2,72000,Online,SR004,Grace Nwosu,Online,No
TXN10473,12/11/2024,CUST1113,Dayo Nwosu,Male,62,Elder,North Central,Jos,STR10,Jos Branch 2,PRD750,Electric Iron,Home & Kitchen,Appliances,9,8500,0,76500,Pos,SR005,Ibrahim Musa,Loyal,No
TXN10474,11/09/2023,CUST1155,Musa Adeyemi,Male,27,Youth,North Central,Jos,STR04,Jos Branch 1,PRD248,Peak Milk,Groceries,Beverages,6,1800,0.05,10800,Online,SR003,Tunde Adeyemi,Online,No
TXN10475,28/05/2024,CUST1044,Adaeze Adesanya,N/A,48,Adult,South East,Onitsha,STR02,ONITSHA Branch 2,PRD337,Beans 2kg,Groceries,Grains,2,3800,0.15,7600,Cash,SR004,Grace Nwosu,Loyal,No
TXN10476,02/03/2023,CUST1189,Kola Obi,Male,52,Adult,North West,Kano,STR01,Kano Branch 2,PRD915,Study Table,Home & Kitchen,Furniture,4,22000,0.1,88000,Pos,SR005,Ibrahim Musa,Walk-In,No
TXN10477,07/03/2023,CUST1194,Amaka Bello,Female,55,Adult,North West,Kaduna,STR09,Kaduna Branch 1,PRD385,Ankara Dress,Clothing,Women's Wear,8,9500,0,76000,Online,SR005,Ibrahim Musa,Walk-In,No
TXN10478,25/04/2023,CUST1000,Ibrahim Yakubu,Male,47,Adult,North Central,Jos,STR08,Jos Branch 3,PRD131,Golden Penny Pasta,Groceries,Grains,5,1500,0.1,7500,Pos,SR008,Aisha Mohammed,Walk-In,No
TXN10479,23/11/2023,CUST1110,Hauwa Adesanya,Female,UNKNOWN,UNKNOWN,North Central,Abuja,STR08,Abuja Branch 2,PRD750,Electric Iron,Home & Kitchen,Appliances,4,8500,0.05,34000,Pos,SR005,Ibrahim Musa,Walk-In,No
TXN10480,06/08/2023,CUST1083,Yetunde Adeyemi,Female,28,Youth,North West,Kaduna,STR07,Kaduna Branch 3,PRD219,Corporate Suit,Clothing,Women's Wear,3,32000,0,96000,Online,SR005,Ibrahim Musa,Corporate,Yes
TXN10481,01/06/2023,CUST1196,Emeka Mohammed,Male,47,Adult,North Central,Abuja,STR04,Abuja Branch 1,PRD174,Gown (Lace),Clothing,Women's Wear,7,22000,0,154000,Online,SR005,Ibrahim Musa,Walk-In,No
TXN10482,30/11/2023,CUST1099,Uche Adesanya,Male,60,Elder,South East,Enugu,STR10,Enugu Branch 3,PRD148,Dove Soap 6-Pack,Health & Beauty,Skincare,5,3500,0.05,17500,Transfer,SR002,Fatima Bello,Online,Yes
TXN10483,06/04/2023,CUST1139,Aisha Obi,Female,54,Adult,North Central,Lokoja,STR05,Lokoja Branch 3,PRD995,Phone Case,Electronics,Accessories,6,3500,0,21000,Transfer,SR008,Aisha Mohammed,Loyal,No
TXN10484,23/07/2023,CUST1030,Musa Bello,Male,26,Youth,South East,Onitsha,STR08,Onitsha Branch 1,PRD901,Bookshelf,Home & Kitchen,Furniture,1,18000,0.2,18000,Transfer,SR008,Aisha Mohammed,Online,Yes
TXN10485,19/03/2023,CUST1146,Fatima Obi,Female,23,Youth,South East,Aba,STR04,Aba Branch 1,PRD231,Multivitamin Pack,Health & Beauty,Supplements,6,6200,0.1,37200,Card,SR001,Chukwuemeka Obi,Corporate,No
TXN10487,02/12/2023,CUST1059,Aisha Nwosu,Female,35,Youth,South South,Warri,STR08,WARRI Branch 1,PRD231,Multivitamin Pack,Health & Beauty,Supplements,7,6200,0.2,43400,Card,SR002,Fatima Bello,Walk-In,No
TXN10488,15/08/2024,CUST1091,Chidi Nwosu,Male,56,Adult,North Central,Jos,STR02,Jos Branch 3,PRD385,Ankara Dress,Clothing,Women's Wear,1,9500,0,9500,Transfer,SR006,Ngozi Eze,Online,No
TXN10489,29/10/2024,CUST1004,Tunde Okonkwo,Male,48,Adult,North Central,Lokoja,STR06,Lokoja Branch 1,PRD637,Nescafe Classic,Groceries,Beverages,9,3500,0,31500,Cash,SR005,Ibrahim Musa,Online,Yes
TXN10490,03/05/2024,CUST1028,Adaeze Badmus,Female,41,Adult,South South,Port Harcourt,STR05,Port Harcourt Branch 2,PRD385,Ankara Dress,Clothing,Women's Wear,1,9500,0,9500,Transfer,SR007,Babatunde Okafor,Walk-In,Yes
TXN10491,21/06/2024,CUST1028,Emeka Eze,Male,22,Youth,South East,Onitsha,STR09,Onitsha Branch 2,PRD248,Peak Milk,Groceries,Beverages,8,1800,0.15,14400,Transfer,SR002,Fatima Bello,Corporate,No
TXN10492,08/07/2024,CUST1021,Amaka Adeyemi,Female,60,Elder,South West,Abeokuta,STR10,Abeokuta Branch 1,PRD391,Gala Sausage Roll,Groceries,Snacks,6,350,0.1,2100,Pos,SR003,Tunde Adeyemi,Online,Yes
TXN10493,29/05/2023,CUST1050,Ngozi Badmus,Female,21,Youth,South South,Port Harcourt,STR01,Port Harcourt Branch 1,PRD381,Garri 5kg,Groceries,Grains,6,3200,0.05,19200,Online,SR004,Grace Nwosu,Corporate,No
TXN10494,05/01/2023,CUST1087,Bode Eze,Male,34,Youth,South East,Aba,STR02,Aba Branch 3,PRD174,Gown (Lace),Clothing,Women's Wear,1,22000,0.05,22000,Pos,SR002,Fatima Bello,Walk-In,No
TXN10495,22/12/2023,CUST1101,Bode Musa,Male,29,Youth,North West,Kano,STR11,Kano Branch 1,PRD128,Screen Protector,Electronics,Accessories,3,1800,0,5400,Transfer,SR004,Grace Nwosu,Loyal,No
TXN10496,13/04/2023,CUST1138,Uche Nwosu,Male,27,Youth,North West,Kaduna,STR05,Kaduna Branch 1,PRD411,Ampiclox Capsules,Health & Beauty,Medicines,8,1800,0,14400,Pos,SR005,Ibrahim Musa,Loyal,No
TXN10497,25/02/2024,CUST1100,Chidi Nwosu,Male,44,Adult,North West,Kano,STR06,Kano Branch 1,PRD278,Rice 5kg,Groceries,Grains,10,4500,0.15,45000,Pos,SR006,Ngozi Eze,Walk-In,No
TXN10498,20/06/2024,CUST1138,Uche Adesanya,Male,25,Youth,North West,Kaduna,STR12,Kaduna Branch 2,PRD385,Ankara Dress,Clothing,Women's Wear,8,9500,0.2,76000,Online,SR005,Ibrahim Musa,Loyal,No
TXN10499,09/09/2024,CUST1110,Blessing Nwosu,Female,62,Elder,South East,Enugu,STR05,Enugu Branch 3,PRD174,Gown (Lace),Clothing,Women's Wear,5,22000,0.2,110000,Online,SR004,Grace Nwosu,Walk-In,No
